,ID,Job Title,Organization,Division,Openings,Internal Status,City,Level,Applications,App Deadline,Work Term Duration,Job Summary,Job Responsibilities,Required Skills,Targeted Degrees and Disciplines,Application Documents Required
47,216879,"



										Estimating Student
									


",PCL Constructors Inc,Construction Management,1,Open for Applications,Richmond,"Junior, Intermediate",5,"
								Sep 21, 2021
								
							",4 month work term,"My Career. My Company. My Legacy.
 
At PCL, you are more than just a student. You could be part of a team that works hard, plays hard, and makes a difference in your community. Choosing a co-op at PCL will provide you with challenging assignments and a supportive work environment which promotes personal and professional growth.
 
Whether you are looking for a corporate or construction career, exciting opportunities are waiting for you. Our people have helped us stand out as a leading general contracting organization, which is why we're always looking for new talent-individuals who can bring innovative solutions and thinking to every project. Construction is a complicated business and our success requires the skills and efforts of a diverse group of people, engaged in a wide variety of activities. Our 100 plus-year tradition of construction excellence is attributable in large part to the efforts of men and women of different cultures, backgrounds, and beliefs. PCL values the additional perspectives, solutions, and ideas that come from a diverse workforce. We recognize that these factors allow us to better achieve company objectives and meet the needs of our customers.
 
We are currently seeking Estimating Students within our Canadian Buildings Division to work on some of the most exciting projects currently underway specifically in the Vancouver area as well as other locations across Canada. Please identify on your cover letter which location you are interested in being considered for.
 
The successful candidates will be exposed to many practical construction functions during their work term. This position will be under the direct supervision of the Chief Estimator. We are looking for students available for 4 months from January 2022 to April 2022, or for 8 months from January 2022 to August 2022.","The role will be involved in a combination of the following duties dependent on the assigned project:

Understanding and utilizing PCL's estimating manuals, systems and forms
Reviewing quantity survey assignment with lead estimator or Chief Estimator
Performing assigned quantity survey
Giving quantities of major purchase items to purchasing department for pricing
Transferring quantities to lead estimator
Performing general subtrade solicitation duties
Bid document control
Performing bid day assignments
Visiting job sites periodically
Developing relationships with subcontractors
Other duties as assigned by the Chief Estimator","Skills required:

Candidates must have a strong desire to work in a construction environment and prior field construction experience will be considered an asset.
Application of various computer software programs will be required, including word processing, spreadsheet applications and drafting. 

At PCL, we aspire to be the most respected builder, renowned for excellence, leadership and unsurpassed value. We're looking for hard working students who want to build their career with a General Contractor, and who thrive in a team environment. We are an equal opportunity employer.
 
Let us help you build your Legacy today!","Targeted Clusters
			

		
		
			
				- Theme - Architecture and Design
				
			
				- Theme - Construction and Infrastructure Development 
				
			
				ENG - Architectural Engineering
				
			
				ENG - Architecture
				
			
				ENG - Civil, Environmental and Geological Engineering
				
			
				ENG - Mechanical and Mechatronics Engineering","University of Waterloo Co-op Work History,Cover Letter,Résumé,Grade Report"
48,220163,"



										Engineering/Estimating Assistant
									


",PCL Constructors Inc,Construction Management,4,Open for Applications,Calgary,"Junior, Intermediate, Senior",12,"
								Sep 21, 2021
								
							",4 month work term,"The future you want is within reach.

  

At PCL, we build the places where life happens and find camaraderie in the process. We're a community of builders committed to building better communities. That's why we're always looking ahead, and not just to the next project or what's next in our industry. 

  

We're also looking at what's next for you and how we can help you build a career you're proud of. Take your education to the next level and contribute to projects that make a difference in your community. PCL is a place where you are a crucial part of the team from your first day on the job. 

  

We are seeking Engineering and Estimating students within our Calgary District to work on some of the most exciting projects currently underway. Please note that at the time of application, students will be considered for both the engineering and estimating roles; Project assignments are determined prior to the start date of hire. We are looking for students available for 4, 8, 12 or 16 months starting in January 2022.","As an Engineering or Estimating Student, you will contribute to our team by being involved in a combination of the following duties dependent on the assigned project: 

  

Project Coordination

Coordinate drawings
Coordinate work specific scope / trades
Conduct trade quote reviews - verify material quantities, verify hours, verify rates
Participate in project meetings
Conduct deficiency walks
Input / update deficiency logs
Issue warranties
Take / coordinate progress photos
Update field drawings
Produce as-built drawings

  

Field Coordination

Perform quantity takeoffs
Coordinate sub-trade work
Verify site conditions and coordinate with drawings
Supervise sub-trade work
Set-up / maintain record keeping
Layout site lines and grades using total station

  

Scheduling:

Update project schedules
Create manual schedules
Create and update schedules using Suretrak software
Obtain scheduling information from sub-trades
Create and maintain graphical scheduling using AutoCAD
Monitor workforce productivity

  

Estimating 

 
 

Performing quantity survey assignments and review them with the Senior Estimator or Chief Estimator
Providing quantities of major purchase items to purchasing department for pricing
Transferring quantities to Senior Estimator
Performing general subtrade solicitation duties
Performing bid document control
Performing bid day assignments
Assisting in closing a bid
Visiting job sites periodically
Developing relationships with subcontractors; and
Other duties as assigned by the Chief Estimator","What you will bring to the role:
 

Candidates must have a strong desire to work in a construction environment and prior field construction experience will be considered an asset
Application of various computer software programs will be required, including word processing, spreadsheet applications and drafting

  

PCL is an innovative, employee-owned company comprised of people who find passion in their profession and take pride in doing great work every day. Our work powers the infrastructure and utilities that are essential to daily life and our projects are the scene of vacations, careers, education and healing. We are consistently ranked among the best companies to work for because we are committed to supporting and developing our teams. 

  

The PCL Companies celebrate diversity and are proud to be an equal opportunity employer. We are committed to an inclusive environment for all employees and applicants and will make all employment-related decisions without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, age, disability or veteran status. 

  

Should you require an accommodation during the application process, please contact us at careers@pcl.com with the position and location you are interested in. 


Together, we can build success and a better future. Let's get started!","Targeted Clusters
			

		
		
			
				- Theme - Construction and Infrastructure Development 
				
			
				ENG - Architectural Engineering
				
			
				ENG - Civil, Environmental and Geological Engineering
				
			
				ENG - Mechanical and Mechatronics Engineering","University of Waterloo Co-op Work History,Cover Letter,Résumé,Grade Report"
49,220376,"



										Engineering - Solar Projects Student
									


",PCL Constructors Inc,Construction Management,10,Open for Applications,Calgary,"Junior, Intermediate, Senior",18,"
								Sep 21, 2021
								
							",4 month work term,"The future you want is within reach.

  

At PCL, we build the places where life happens and find camaraderie in the process. We're a community of builders committed to building better communities. That's why we're always looking ahead, and not just to the next project or what's next in our industry. 

  

We're also looking at what's next for you and how we can help you build a career you're proud of. Take your education to the next level and contribute to projects that make a difference in your community. PCL is a place where you are a crucial part of the team from your first day on the job. 

  

We are currently seeking Engineering students within our Calgary District to work on an exciting Solar project taking place in rural southern Alberta. Deemed the largest solar project in Canada, the site is suited over approximately 3400 acres and will generate power to 465MW. This will be a very exciting project for all and a fantastic opportunity to start your legacy in the construction industry. We are looking for students available for 4, 8, 12 or 16 months.","As an Engineering Student, you will contribute to our team by being involved in a combination of the following duties dependent on the assigned role: 

  

Project Coordination

Coordinate drawings
Coordinate work specific scope / trades
Conduct trade quote reviews - verify material quantities, verify hours, verify rates
Participate in project meetings
Conduct deficiency walks
Input / Update deficiency logs
Issue warranties
Take / Coordinate progress photos
Update field drawings
Produce as-built drawings

  

Field Coordination

Perform quantity takeoffs
Coordinate sub-trade work
Verify site conditions and coordinate with drawings
Supervise sub-trade work
Set-up / Maintain record keeping
Layout site lines and grades using total station
Onsite Logistics coordination of material and equipment
Infield production tracking
Implementation/ daily tracking of Quality Management plan

  

Scheduling:

Update project schedules
Create manual schedules
Create and update schedules using Suretrak software
Obtain scheduling information from sub-trades
Create and maintain graphical scheduling using AutoCAD.
Monitor Manpower productivity","What you will bring to the role:
 

Candidates must have a strong desire to work in a construction environment and prior field construction experience will be considered an asset.
Application of various computer software programs will be required, including word processing, spreadsheet applications and drafting. 

  

PCL is an innovative, employee-owned company comprised of people who find passion in their profession and take pride in doing great work every day. Our work powers the infrastructure and utilities that are essential to daily life and our projects are the scene of vacations, careers, education and healing. We are consistently ranked among the best companies to work for because we are committed to supporting and developing our teams. 

  

The PCL Companies celebrate diversity and are proud to be an equal opportunity employer. We are committed to an inclusive environment for all employees and applicants and will make all employment-related decisions without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, age, disability or veteran status. 

  

Should you require an accommodation during the application process, please contact us at careers@pcl.com with the position and location you are interested in. 


Together, we can build success and a better future. Let's get started!","Targeted Clusters
			

		
		
			
				- Theme - Construction and Infrastructure Development 
				
			
				ENG - Civil, Environmental and Geological Engineering
				
			
				ENG - Mechanical and Mechatronics Engineering","University of Waterloo Co-op Work History,Cover Letter,Résumé,Grade Report"
50,220377,"

										NEW
									



										Engineering Assistant - Integrated Construction Services
									


",PCL Constructors Inc,Construction Management,1,Open for Applications,Calgary,"Junior, Intermediate, Senior",12,"
								Sep 21, 2021
								
							",4 month work term,"The future you want is within reach.

  

At PCL, we build the places where life happens and find camaraderie in the process. We're a community of builders committed to building better communities. That's why we're always looking ahead, and not just to the next project or what's next in our industry. 

  

We're also looking at what's next for you and how we can help you build a career you're proud of. Take your education to the next level and contribute to projects that make a difference in your community. PCL is a place where you are a crucial part of the team from your first day on the job. 

  

We are currently seeking an Engineering Student for our Integrated Construction Services team within our Calgary District. We are looking for students available for 4 or 8 months. This position provides a unique opportunity to gain experience around construction processes and the software and technology solutions being used and explored on our construction projects to run and enhance them.","As an Engineering Student within the Integrated Construction Services team, you will contribute to our team by being involved in a combination of the following duties: 

 
 

Interviewing/meeting project teams to determine technology application requirements and timelines.
Gathering an understanding of project processes, needs, users, and extent of application.
Testing potential new software and technology solutions against current solutions and provide feedback.
Becoming familiar and developing expert level knowledge with various software such as Autodesk BIM 360 Field, Autodesk BIM 360 Docs, MS Power BI, Pype Autospecs, an inhouse built project management software (PM4+), and MS suite productivity tools.
Setting up software for use by project teams.
Troubleshooting software to ensure that project teams can proceed forward.
Facilitate software training and support to project teams either virtually or face-to-face.
Assist with a variety of tasks related to drone flights and other reality capture operations.
Assist with support and setup tasks related to project schedules.
Complete periodic data collection and reports.
Assist with the preparation of data dashboards using Power BI to support decision making.","What you will bring to the role:
 

Interest in technologies pertaining to the construction industry and how technology adds value to construction projects.
Candidates must have a strong desire to develop proficiency in a variety of construction related software programs and technology tools including word processing, spreadsheet applications and drafting.
Prior experience or exposure to construction processes would be considered an asset
Strong problem-solving skills and attention to detail.
Excellent interpersonal and communication skills (written and verbal)
Independent and resourceful in accomplishing day-to-day tasks and assignments.
Initiative and ability to handle multiple tasks and changing priorities under tight deadlines, while maintaining a high degree of accuracy and professionalism.
Will be required to travel to various project sites in Calgary, not all of which are accessible by transit.

  

PCL is an innovative, employee-owned company comprised of people who find passion in their profession and take pride in doing great work every day. Our work powers the infrastructure and utilities that are essential to daily life and our projects are the scene of vacations, careers, education and healing. We are consistently ranked among the best companies to work for because we are committed to supporting and developing our teams. 

  

The PCL Companies celebrate diversity and are proud to be an equal opportunity employer. We are committed to an inclusive environment for all employees and applicants and will make all employment-related decisions without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, age, disability or veteran status. 

  

Should you require an accommodation during the application process, please contact us at careers@pcl.com with the position and location you are interested in. 


Together, we can build success and a better future. Let's get started!","Targeted Clusters
			

		
		
			
				- Theme - Construction and Infrastructure Development 
				
			
				ENG - Civil, Environmental and Geological Engineering
				
			
				ENG - Mechanical and Mechatronics Engineering","University of Waterloo Co-op Work History,Cover Letter,Résumé,Grade Report"
51,220563,"



										Cybersecurity &amp; Networking
									


",PCL Constructors Inc,Construction Management,1,Open for Applications,Edmonton,"Junior, Intermediate",2,"
								Sep 21, 2021
								
							",8 month consecutive work term required,"The future you want is within reach.

  

At PCL, we build the places where life happens and find camaraderie in the process. We're a community of builders committed to building better communities. That's why we're always looking ahead, and not just to the next project or what's next in our industry. 

  

We're also looking at what's next for you and how we can help you build a career you're proud of. PCL is a place where you're a crucial part of the team from your first day on the job. 

  

We are currently seeking a Cybersecurity & Networking to work in our North American Headquarters district in Edmonton, Alberta. We are looking for a student available for 8 months starting in January 2022.","The role will be involved in a combination of the following duties dependent on the assigned project:

Investigate cyber security incidents and threats.
Incident Escalations.
Automate cybersecurity functions using scripting and programming
Based on the nature of the security threat, assess, and establish mitigation steps to ensure appropriate treatment as well as ensure the customer and management are notified as appropriate","Skills required:

Knowledge of basic networking concepts - Subnetting, LAN, WAN, VLAN, etc.
Knowledge of programming and scripting languages - Python, PowerShell
Effective written and verbal communication.
Flexible and reliable, with the ability to prioritize multiple tasks.
Ability to think logically and analytically, and to constructively express ideas and concepts.
Ability to work under pressure in a team setting.
Advanced knowledge of Windows and Linux operating systems. 

Next Step

Please note that candidates who have been selected to move forward to the next stage of the recruitment process will receive an email to complete a short online video interview.   

  

PCL is an innovative, employee-owned company comprised of people who find passion in their profession and take pride in doing great work every day. Our work powers the infrastructure and utilities that are essential to daily life and our projects are the scene of vacations, careers, education and healing. We are consistently ranked among the best companies to work for because we are committed to supporting and developing our teams. 

  

Together, we can build success and a better future. Let's get started!","Targeted Clusters
			

		
		
			
				- Theme - Computing: Hardware
				
			
				- Theme - Computing: Software
				
			
				- Theme - Computing: Systems Security and Cryptography 
				
			
				ENG - Electrical and Computer Engineering
				
			
				ENG - Software Engineering
				
			
				MATH - Computer Science","University of Waterloo Co-op Work History,Résumé,Grade Report"
52,220122,"



										Jr Conservation Management Coordinator
									


",PCL Constructors Inc,Ottawa Office,2,Open for Applications,Ottawa,Junior,6,"
								Sep 21, 2021
								
							",4 month work term,"At PCL/ED, a Joint Venture (PCL/ED) you are more than just a student. You could be part of a team that works hard, plays hard, and makes a difference in our community. Choosing a co-op at PCL/ED will provide you with challenging assignments and a supportive work environment on the most exciting rehabilitation project in the country. 

This co-op placement will provide you with an opportunity to work on the Centre Block Rehabilitation project, one of the most exciting, complex and important construction projects ever undertaken in Canada. The Centre Block project is the first time Canada's two foremost construction companies have pooled their expertise and experience to deliver a project. Both PCL and EllisDon have proud histories in the construction of many of Canada's landmark projects. The Centre Block project is a crowning achievement for each company and will serve as a point of pride for many years to come, during construction and well after the project is complete. 

We are currently seeking an Jr. Conservation Management Coordinator on the Centre Block Rehabilitation project. This position is from January 2022 - April 2021 and will be under the direct supervision of the Lead Conservation Manager.","The role could involve a combination of the following duties dependent on the assigned project:

You will assist the Lead Conservation Manager with coordination of Heritage Conservation Specialists
You will assist with providing expertise and critical analysis for all technical aspects related to the care and preservation of heritage assets
You will ensure Centre Block Joint Venture team members are familiarized with requirements for managing heritage assets
You will assist the Lead Conservation Manager with preparation of heritage conservation plans, reports and documentation, including risk assessment plan
You will take photographs and document heritage assets impacted by the project, as required
You will assist the Lead Conservation Manager with coordination and tracking of information from management specialists provided by PSPC
You will assist the Lead Move Manager with all movement of heritage assets and associated documentation
You may complete administration, data-input and processing, and assist with producing documents in Microsoft Office and Bluebeam
You may complete ad-hoc responsibilities supporting the Centre Block security team","Skills Required:

You have a passion for working in a construction environment
You have experience in architectural conservation
You have experience with the application of various computer software programs, including Microsoft Office
You have knowledge/experience in construction industry, you understand terminology and processes
You are a strong decision make and have good problem-solving abilities
You can work under pressure and manage tight deadlines
You have great organizational skills and high attention to detail
You can monitor and forecast resources and staffing for move requirements
You can identify risks associated with asset relocation
You have knowledge of heritage assets with a specialization in conservation","Targeted Clusters
			

		
		
			
				- Theme - Construction and Infrastructure Development 
				
			
				ENG - Architectural Engineering
				
			
				ENG - Civil, Environmental and Geological Engineering","University of Waterloo Co-op Work History,Cover Letter,Résumé,Grade Report"
53,220129,"



										Jr Field Coordinator
									


",PCL Constructors Inc,Ottawa Office,3,Open for Applications,Ottawa,"Junior, Intermediate, Senior",11,"
								Sep 21, 2021
								
							",4 month work term,"At PCL/ED, a Joint Venture (PCL/ED) you are more than just a student. You could be part of a team that works hard, plays hard, and makes a difference in our community. Choosing a co-op at PCL/ED will provide you with challenging assignments and a supportive work environment on the most exciting rehabilitation project in the country. 


This co-op placement will provide you with an opportunity to work on the Centre Block Rehabilitation project, one of the most exciting, complex and important construction projects ever undertaken in Canada. The Centre Block project is the first time Canada's two foremost construction companies have pooled their expertise and experience to deliver a project. Both PCL and EllisDon have proud histories in the construction of many of Canada's landmark projects. The Centre Block project is a crowning achievement for each company and will serve as a point of pride for many years to come, during construction and well after the project is complete. 


We are currently seeking Civil Engineering students within our Canadian Buildings Division to work as a Jr. Field Coordinator on the Centre Block Rehabilitation project. You will be exposed to many practical construction functions during your work term.","The role could involve a combination of the following duties dependent on the assigned project:

Field:

Conducting deficiency walks 

Coordinating and supervising sub-trade work 

Coordinating quality assurance reviews 

Layout site lines and grades using total station 

Taking and coordinating progress photos 

Tracking site progress and deficiencies 

Verifying site conditions and coordinating with drawings 


Office:

Coordinating, marking up and updating drawings 

Coordinating work specific scope and trades 

Conducting trade quote reviews by verifying material quantities, hours, and rates 

Inputting and updating deficiency logs 

Participating in project meetings 

Performing quantity take-offs 

Producing as-built drawings 

Setting-up and maintaining record keeping","Skills Required:

You have a passion for working in a construction environment 

You have experience with the application of various computer software programs, including word processing, spreadsheet applications and drafting 

Prior field construction experience will be considered an asset","Targeted Clusters
			

		
		
			
				- Theme - Construction and Infrastructure Development 
				
			
				ENG - Architectural Engineering
				
			
				ENG - Civil, Environmental and Geological Engineering","University of Waterloo Co-op Work History,Cover Letter,Résumé,Grade Report"
54,220135,"



										Jr QA/QC Coordinator
									


",PCL Constructors Inc,Ottawa Office,1,Open for Applications,Ottawa,"Junior, Intermediate, Senior",3,"
								Sep 21, 2021
								
							",4 month work term,"At PCL/ED, a Joint Venture (PCL/ED) you are more than just a student. You could be part of a team that works hard, plays hard, and makes a difference in our community. Choosing a co-op at PCL/ED will provide you with challenging assignments and a supportive work environment on the most exciting rehabilitation project in the country. 


This co-op placement will provide you with an opportunity to work on the Centre Block Rehabilitation project, one of the most exciting, complex and important construction projects ever undertaken in Canada. The Centre Block project is the first time Canada's two foremost construction companies have pooled their expertise and experience to deliver a project. Both PCL and EllisDon have proud histories in the construction of many of Canada's landmark projects. The Centre Block project is a crowning achievement for each company and will serve as a point of pride for many years to come, during construction and well after the project is complete. 


We are currently seeking Civil Engineering students within our Canadian Buildings Division to work as a Jr. Field Coordinator on the Centre Block Rehabilitation project. You will be exposed to many practical construction functions during your work term.","The role could involve a combination of the following duties:

Review and analyze sub-trade scope of work, plans, and specifications 

Performing inspections in the field 

Assist with investigating quality issues 

Ensures adequate records are maintained 

Work closely with sub-trades to ensure work is being performed as required 

Ensures compliance with the overall project Quality Plan","Skills Required:

You have a passion for working in a construction environment 

You have experience with the application of various computer software programs, including word processing, spreadsheet applications and drafting 

Prior field construction experience will be considered an asset","Targeted Clusters
			

		
		
			
				- Theme - Construction and Infrastructure Development 
				
			
				ENG - Architectural Engineering
				
			
				ENG - Civil, Environmental and Geological Engineering","University of Waterloo Co-op Work History,Cover Letter,Résumé,Grade Report"
55,220140,"



										Jr Asset Management Coordinator
									


",PCL Constructors Inc,Ottawa Office,1,Open for Applications,Ottawa,"Junior, Intermediate, Senior",0,"
								Sep 21, 2021
								
							",4 month work term,"At PCL/ED, a Joint Venture (PCL/ED) you are more than just a student. You could be part of a team that works hard, plays hard, and makes a difference in our community. Choosing a co-op at PCL/ED will provide you with challenging assignments and a supportive work environment on the most exciting rehabilitation project in the country. 

This co-op placement will provide you with an opportunity to work on the Centre Block Rehabilitation project, one of the most exciting, complex and important construction projects ever undertaken in Canada. The Centre Block project is the first time Canada's two foremost construction companies have pooled their expertise and experience to deliver a project. Both PCL and EllisDon have proud histories in the construction of many of Canada's landmark projects. The Centre Block project is a crowning achievement for each company and will serve as a point of pride for many years to come, during construction and well after the project is complete. 


We are currently seeking an Jr. Asset Management Coordinator Student on the Centre Block Rehabilitation project. This position is from January 2022 to April 2022.","The role could involve a combination of the following duties:

Assist with the coordination of moving physical heritage assets out of the Centre Block building to our temporary storage facility.
Assist with asset tagging, scanning and shipment oversight at Centre Block to our temporary storage facility.
Flow charting asset management activities.
Assist with the setup of operational activities at our temporary storage facility - material and equipment purchases / signage / office space set up etc.
All other duties as assigned.","Skills Required:

Strong organizational and communication skills.
You have experience with the application of various computer software programs, including word processing, spreadsheet applications and drafting
You have a passion for working in a construction environment.
Ability to obtain a security clearance.
Driver's license and vehicle is required for this role as travelling between the Centre Block building and our temporary storage facility is required.","Targeted Clusters
			

		
		
			
				- Theme - Business Administration
				
			
				- Theme - Marketing and Communication 
				
			
				- Theme - Project and Process Management
				
			
				- Theme - Public Policy, Public Service and Government Relations 
				
			
				ARTS - Business
				
			
				ARTS - Political Science","University of Waterloo Co-op Work History,Cover Letter,Résumé,Grade Report"
56,221621,"

										NEW
									



										Business Technology Assistant
									


",PCL Constructors Inc,Ottawa Office,1,Open for Applications,Nepean,"Junior, Intermediate, Senior",7,"
								Sep 21, 2021
								
							",4 month work term,"The future you want is within reach.


At PCL, we build the places where life happens and find camaraderie in the process. We're a community of builders committed to building better communities. That's why we're always looking ahead, and not just to the next project or what's next in our industry. 


We're also looking at what's next for you and how we can help you build a career you're proud of. PCL is a place where you're a crucial part of the team from your first day on the job. 


As a Business Technology Student for our Ottawa District from January 2022 to April 2022, you will contribute to our team by:

 

Setting up new users, printers and workstations and providing tier 1 (phone) and 2 (in person) support to district - both in the office and various site locations.
Participating in upgrades and rollouts.
Assisting with equipment asset and licensing management.
Creating reports using Microsoft Excel.
Tracking, escalating, and following up on IT related issues.
Documenting and monitoring corporate office systems standards.
Attending weekly team meetings.
Assisting in a variety of other customer service and systems related tasks as required.

What you will bring to the role:

Proficient knowledge of computers (Microsoft office basic hardware support).
Strong analytical skills with an appreciation for detail and accuracy.
Effective verbal and written communication skills.
Ability to provide exceptional customer service.
Ability to evaluate and integrate technology as it relates to business needs.
Ability to read basic network drawings.
Basic hardware and networking skills.

Working Conditions:

Some travel to jobsites located outside of Ottawa may be required during your work term.

Next Step:

Please note that candidates who have been selected to move forward to the next stage of the recruitment process will receive an email to complete a short online video interview.

PCL is an innovative, employee-owned company comprised of people who find passion and take pride in doing great work every day. Our work powers the infrastructure and utilities that are essential to daily life, and our projects are the scene of vacations, careers, education and healing. We are consistently ranked among the best companies to work for because we are committed to supporting and developing our teams. 


The PCL Companies celebrate diversity and are proud to be an equal opportunity employer. We are committed to an inclusive environment for all employees and applicants and will make all employment-related decisions without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, age, disability, or veteran status. 


Should you require an accommodation during the application process, please contact us at careers@pcl.com with the position and location you are interested in. 


Together, we can build success and a better future. Let's get started!","As a Business Technology Student for our Ottawa District from January 2022 to April 2022, you will contribute to our team by:

 

Setting up new users, printers and workstations and providing tier 1 (phone) and 2 (in person) support to district - both in the office and various site locations.
Participating in upgrades and rollouts.
Assisting with equipment asset and licensing management.
Creating reports using Microsoft Excel.
Tracking, escalating, and following up on IT related issues.
Documenting and monitoring corporate office systems standards.
Attending weekly team meetings.
Assisting in a variety of other customer service and systems related tasks as required.","What you will bring to the role:

Proficient knowledge of computers (Microsoft office basic hardware support).
Strong analytical skills with an appreciation for detail and accuracy.
Effective verbal and written communication skills.
Ability to provide exceptional customer service.
Ability to evaluate and integrate technology as it relates to business needs.
Ability to read basic network drawings.
Basic hardware and networking skills.","Targeted Clusters
			

		
		
			
				- Theme - Business Administration
				
			
				- Theme - Computing: Hardware
				
			
				- Theme - Computing: Software
				
			
				- Theme - Construction and Infrastructure Development 
				
			
				ARTS - Business
				
			
				ENG - Software Engineering","University of Waterloo Co-op Work History,Résumé,Grade Report"
57,221634,"

										NEW
									



										Jr. Field Coordinator
									


",PCL Constructors Inc,Ottawa Office,1,Open for Applications,Nepean,"Junior, Intermediate, Senior",10,"
								Sep 21, 2021
								
							",4 month work term,"The future you want is within reach.


At PCL, we build the places where life happens and find camaraderie in the process. We're a community of builders committed to building better communities. That's why we're always looking ahead, and not just to the next project or what's next in our industry. 


We're also looking at what's next for you and how we can help you build a career you're proud of. PCL is a place where you're a crucial part of the team from your first day on the job. 


As a Jr. Field Coordinator for our Ottawa District from January 2022 to April 2022, you will contribute to our team by:

 

Conducting deficiency walks.
Coordinating and supervising sub-trade work.
Coordinating quality assurance reviews.
Taking and coordinating progress photos.
Tracking site progress and deficiencies.
Verifying site conditions and coordinating with drawings.
Coordinating, marking up and updating drawings.
Coordinating work specific scope and trades.
Conducting trade quote reviews by verifying material quantities, hours, and rates.
Inputting and updating deficiency logs.
Participating in project meetings.
Performing quantity take-offs.
Producing as-built drawings.
Setting-up and maintaining record keeping.

What you will bring to the role:

Working towards a degree or diploma in a civil engineering related field.
A passion for working in a construction environment.
Experience with the application of various computer software programs, including word processing, spreadsheet applications and drafting.
Self-motivation with a hands-on approach.
Prior field construction experience is considered an asset.

Next Step:

Please note that candidates who have been selected to move forward to the next stage of the recruitment process will receive an email to complete a short online video interview.

PCL is an innovative, employee-owned company comprised of people who find passion and take pride in doing great work every day. Our work powers the infrastructure and utilities that are essential to daily life, and our projects are the scene of vacations, careers, education and healing. We are consistently ranked among the best companies to work for because we are committed to supporting and developing our teams. 


The PCL Companies celebrate diversity and are proud to be an equal opportunity employer. We are committed to an inclusive environment for all employees and applicants and will make all employment-related decisions without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, age, disability, or veteran status. 


Should you require an accommodation during the application process, please contact us at careers@pcl.com with the position and location you are interested in. 


Together, we can build success and a better future. Let's get started!","As a Jr. Field Coordinator for our Ottawa District from January 2022 to April 2022, you will contribute to our team by:

 

Conducting deficiency walks.
Coordinating and supervising sub-trade work.
Coordinating quality assurance reviews.
Taking and coordinating progress photos.
Tracking site progress and deficiencies.
Verifying site conditions and coordinating with drawings.
Coordinating, marking up and updating drawings.
Coordinating work specific scope and trades.
Conducting trade quote reviews by verifying material quantities, hours, and rates.
Inputting and updating deficiency logs.
Participating in project meetings.
Performing quantity take-offs.
Producing as-built drawings.
Setting-up and maintaining record keeping.","What you will bring to the role:

Working towards a degree or diploma in a civil engineering related field.
A passion for working in a construction environment.
Experience with the application of various computer software programs, including word processing, spreadsheet applications and drafting.
Self-motivation with a hands-on approach.
Prior field construction experience is considered an asset.","Targeted Clusters
			

		
		
			
				- Theme - Construction and Infrastructure Development 
				
			
				ENG - Civil, Environmental and Geological Engineering","University of Waterloo Co-op Work History,Résumé,Grade Report"
