,ID,Job Title,Organization,Division,Openings,Internal Status,City,Level,Applications,App Deadline,Work Term Duration,Job Summary,Job Responsibilities,Required Skills,Targeted Degrees and Disciplines,Application Documents Required
118,220490,"

										NEW
									



										119341 Velocity: Technology - Project &amp; Product Management
									


",Scotiabank,Campus Program,1,Open for Applications,Toronto,"Intermediate, Senior",1,"
								Sep 21, 2021
								
							",8 month consecutive work term required,"What Can I Expect from the Velocity Program? 

This is not your average internship or co-op! This is a customized experience that focuses on providing you with the development and tools you need to grow your career. In Velocity you will gain exposure to both business and technology by having a customized plan for your next internship or co-op. Yes, you read that correctly. After successfully completing your first co-op or internship, we will work with you to establish a learning and mentorship plan which also outlines your future placements. As a result, you will get to learn, grow and experiment within different areas of both Scotiabank and Tangerine.","You will…
 

Work with external and internal project stakeholders to define and document project scope, plan product and/or project phases/versions, minimum viable product (MVP), and overall product/project deliveries.
Understand business, operations, and technology requirements, serving as a conduit between stakeholders, operations, and technology teams
Work with business leaders to promote data driven decision making
Work within an Agile team to develop business requirements and/or user stories and get these validated with customers and stakeholders
Prioritize the backlog queue across multiple projects and work streams and ensure high-quality execution
Defines and tracks key performance indicators (KPIs) and measurements of the product's or project's success
Experiment & learn!","You Are? 

You are an undergraduate student that gets excited by continuous integration and deployment. You have a passion for innovation and spend your free time problem solving and tinkering with new technologies. You thrive in a fast paced ever changing environment and need to be a part of something BIG. You love to learn and envision yourself working for an international organization that heavily invests in your future. 


Throughout your undergrad, you have acquired basic knowledge in the software development life cycle, object-oriented programming, and database programming. You consider yourself an influencer that can translate business objectives into technical priorities. You are logical, and familiar with various development tools. You love being involved in extracurricular activities such as hackathons or tech conferences.  You are not afraid to roll up your sleeves and get things done! 

  

You have basic knowledge in…
 

Managing multiple stakeholders and projects, ensuring deliverables are completed on time
Written and verbal communication and presentation skills
Experience using Visio or other project management software
Experience with agile & waterfall development methodologies
Using data to rationalize decisions and love making recommendations to drive business decisions
Able to document and understand business process models
Display high degree of initiative & self-motivation with a willingness and ability to learn and take on challenging opportunities","Targeted Clusters
			

		
		
			
				- Theme - Computing: Information Systems 
				
			
				- Theme - Computing: Software
				
			
				- Theme - Computing: Systems Security and Cryptography 
				
			
				ENG - Electrical and Computer Engineering
				
			
				ENG - Software Engineering
				
			
				ENG - Systems Design and Biomedical Engineering
				
			
				MATH - Business
				
			
				MATH - Computer Science
				
			
				MATH - Computing and Financial Management","Grade Report,Other - Per Job Posting"
119,220491,"

										NEW
									



										119343 Velocity: Technology - Software Engineering
									


",Scotiabank,Campus Program,1,Open for Applications,Toronto,"Intermediate, Senior",0,"
								Sep 21, 2021
								
							",8 month consecutive work term required,"What Can I Expect from the Velocity Program? 

This is not your average internship or co-op! This is a customized experience that focuses on providing you with the development and tools you need to grow your career. In Velocity you will gain exposure to both business and technology by having a customized plan for your next internship or co-op. Yes, you read that correctly. After successfully completing your first co-op or internship, we will work with you to establish a learning and mentorship plan which also outlines your future placements. As a result, you will get to learn, grow and experiment within different areas of both Scotiabank and Tangerine.","You Will…
 

Work with a squad of go-getters to deliver clean and effective solutions
Produce workable prototypes to illustrate concepts iteratively and be able to provide detailed specifications for use by the other team members
Deliver high quality implementations by practicing best software development practices 
Be a culture champion pivotal in driving culture change at all levels
Experiment & learn!","You Are? 

You are an undergraduate student that gets excited by continuous integration and deployment. You have a passion for innovation and spend your free time problem solving and tinkering with new technologies. You thrive in a fast paced ever changing environment and need to be a part of something BIG. You love to learn and envision yourself working for an international organization that heavily invests in your future. 


Throughout your undergrad, you have acquired basic knowledge in the software development life cycle, object-oriented programming, and database programming. You consider yourself an influencer that can translate business objectives into technical priorities. You are logical, and familiar with various development tools. You love being involved in extracurricular activities such as hackathons or tech conferences.  You are not afraid to roll up your sleeves and get things done! 

  

You have basic knowledge in…
 

Software Development Life Cycle (SDLC)
Database knowledge (Postgres, Oracle, SQL Server, etc.)
Programming Languages (Java, JavaScript, React, C , C++ etc.)
Development tools (Jenkins, Maven, Artifactory, etc.)
Agile Methodologies (Scrum, Kanban, XP, etc)","Targeted Clusters
			

		
		
			
				- Theme - Computing: Information Systems 
				
			
				- Theme - Computing: Software
				
			
				- Theme - Computing: Systems Security and Cryptography 
				
			
				ENG - Electrical and Computer Engineering
				
			
				ENG - Software Engineering
				
			
				ENG - Systems Design and Biomedical Engineering
				
			
				MATH - Computer Science
				
			
				MATH - Computing and Financial Management
				
			
				MATH - Statistics and Actuarial Science","Grade Report,Other - Per Job Posting"
120,220513,"

										NEW
									



										120465 VELOCITY - Tangerine - IT Operations, Intern
									


",Scotiabank,Campus Program,1,Open for Applications,Toronto,"Intermediate, Senior",0,"
								Sep 21, 2021
								
							",4 month work term,"Why work for Tangerine? 


Tangerine is Canada's leading direct bank. We offer flexible and accessible banking options, innovative products, and award-winning Client service. The reason why Tangerine employees come to work each day is to help Canadians live better lives. We focus on making a difference in our communities, and that includes our own internal community. It's important to us that our employees feel empowered and enthusiastic about belonging to our Orange culture. 

Tangerine is a bank that does not sit still as we continue to redefine what digital banking is. We obsess about our clients by creating a product that empowers and is right for them. We always look for experiences that wow them, Always.  


Who are we? 


The Information Technology (IT) department manages the technology and computer infrastructure that drives Tangerine business systems. There are various departments that support the organization in these critical areas: End-User Technical Support, Support Hardware, Desktop Management, Security Network Management, Voice and Data Communications, Business and Web Applications and Strategic Technical Planning. Our teams are responsible for the internal architecture as well as several systems that run on these platforms. Since we are a virtual bank and brand reputation is extremely important to us, we constantly review our technology programs to meet the ever-evolving cyber landscape.","Who are we looking for? 


We're looking for someone who is a self-start and fast learner that is eager to expand their knowledge of software configuration/customization including: design, workflow creation, reporting, custom scripting, dashboards, break/fix, aligning business/technical requirements, testing and code review by using and refining automated testing framework cases, and author clear and concise technical documentation of processes, procedures, and policies. You will provide administration, maintenance, operating system patch management and technical support of the production/development server environments. Furthermore, install and assist with the support of various departmental server applications for the business units. We'd like you to take part in implementation and administration of security infrastructures and appliances to support the information and data security needs of internal and external networks and systems. You'll also be responsible for proactively searching for cyber threats and suspicious behaviour within the enterprise. If you're interested in working with our ServiceNow, Network Security, or Technical Support teams then this role would be perfect for you!","You should currently be enrolled in a university or college program that focuses in technology/engineering or cyber security. If you are equipped with past work experience in an enterprise, IT environment or hold knowledge of cyber security then that would be considered an asset. Now, let's get into the technical skills - we require our interns to have the following knowledge/experience with:
 

IT systems security and operational log events (Windows, Linux, Firewalls, Proxy, IPS, Antivirus, Endpoint Protection, etc.)
Networking fundamentals and protocols (OSI model, DNS, TCP/IP, TLS, HTTP, etc.)
Scripting Knowledge (Bash, Perl, PowerShell, etc.)
Cyber-attacks (malware, ransomware, phishing, spearing phishing, DoS, DDoS, exploit kits, credential stuffing, etc.)
System design and development used within Service Oriented architecture and web services integration (SOAP, WSDL, JAXWS)
Web 2.0 Technologies (Java Scripting, XML, HTML, AJAX, Jelly, CSS, PERL scripting, etc.), PowerShell
PC technology including MS Windows 7/10, Office 2013/2016, Office365/Outlook.
Server technology including MS Windows Server 2012/2016 and Redhat Linux would be an asset","Targeted Clusters
			

		
		
			
				- Theme - Computing: Information Systems 
				
			
				- Theme - Computing: Software
				
			
				- Theme - Computing: Systems Security and Cryptography 
				
			
				ENG - Electrical and Computer Engineering
				
			
				ENG - Software Engineering
				
			
				ENG - Systems Design and Biomedical Engineering
				
			
				MATH - Computer Science
				
			
				MATH - Computing and Financial Management
				
			
				MATH - Statistics and Actuarial Science","Grade Report,Other - Per Job Posting"
121,220519,"

										NEW
									



										120467 - VELOCITY - Tangerine - Software Developer, Intern
									


",Scotiabank,Campus Program,1,Open for Applications,Toronto,"Intermediate, Senior",0,"
								Sep 21, 2021
								
							",4 month work term,"Why work for Tangerine? 


Tangerine is Canada's leading direct bank. We offer flexible and accessible banking options, innovative products, and award-winning Client service. The reason why Tangerine employees come to work each day is to help Canadians live better lives. We focus on making a difference in our communities, and that includes our own internal community. It's important to us that our employees feel empowered and enthusiastic about belonging to our Orange culture. 

Tangerine is a bank that does not sit still as we continue to redefine what digital banking is. We obsess about our clients by creating a product that empowers and is right for them. We always look for experiences that wow them, Always.  


Who we are:


Tangerine's IT and Innovation team is the heart of everything we do. We've redefined what digital banking is and we continue to evolve on what it can be. We use technology to create innovative, forward thinking banking solutions with our client's needs in mind. Our teams are made up of high-performing, curious, energetic and collaborative individuals who thrive in our high-trust agile environment to deliver best- in-class technology solutions for our customers. We believe in giving our people hands-on challenges and the responsibilities that come with them. This will allow them to grow, evolve and create opportunities to build their careers.","You will use your knowledge of analysis, design and programming techniques, development tools and database technologies to develop software changes or resolve incidents. We'd like our interns to have experience with design patterns, releases/version control, Java, J2EE, Web Services (SOAP & REST & MicroServices), Java Script, Angular JS, Junit, XML, XSL, and HTML. If you're someone who is self-motivated, can work in independently and with collaborative multi-functional teams and are adaptable to change, then this role is perfect for you!","Who we are looking for?

We are looking for someone who will support the software development team and be part of a team responsible for our online banking applications. Passion and customer-focus are as integral to your success as your technical skills and experience.  Our intern will perform a variety of duties to analyze, develop, maintain, test, debug, implement, document and support applications under the respective Development team.","Targeted Clusters
			

		
		
			
				- Theme - Computing: Information Systems 
				
			
				- Theme - Computing: Software
				
			
				- Theme - Computing: Systems Security and Cryptography 
				
			
				ENG - Electrical and Computer Engineering
				
			
				ENG - Software Engineering
				
			
				ENG - Systems Design and Biomedical Engineering
				
			
				MATH - Computer Science
				
			
				MATH - Computing and Financial Management
				
			
				MATH - Statistics and Actuarial Science","Grade Report,Other - Per Job Posting"
122,224005,"

										NEW
									



										118686 VELOCITY: Marketing, Communications, and Human Resources
									


",Scotiabank,Campus Program,1,Open for Applications,,"Junior, Intermediate, Senior",3,"
								Sep 21, 2021
								
							",4 month work term,"Why work for Scotiabank?

Scotiabank is among the largest banks in the world and the most international bank in Canada. We are powered by our 100,000 high-performing (and awesome) teammates who make a real difference across the globe as a leading provider of advice, products, digital experiences, and financial services. Together with our Digital Factories around the world, we are dedicated to helping our 25 million customers become better-off. 


This is a place where you'll get to learn and develop your skills, while being recognized for your hard work. At Scotiabank, we're passionate about bringing our whole selves to work, allowing us to create inclusive work environments for everyone to enjoy. Say hello to a career at Scotiabank. 

   

What Can I Expect from the Velocity Strategic Functions Program?

  

Let us be the first to tell you, this is not your average internship or co-op! This is a customized experience that focuses on providing you with the development and tools you need to grow your career. In Velocity Strategic Functions, you will gain exposure to multiple business lines across the Strategic Functions of the bank by having a customized plan for your internship. Yes, you read that correctly, a customized plan for YOU. After successfully completing your first co-op or internship with us, we will work with you to establish a learning and mentorship plan that also outlines your next placement with us! Through returning for multiple terms in our program, you will get to learn, grow and experiment within different parts of our Strategic Functions ecosystem and have a clearer view of the business line you hope to join upon graduation.","What will I contribute toward? 

Project Management Support 

Support team by planning and coordinating day to day activities and provide any additional support. 

  

Creative Support 

Work with internal and external stakeholders to ensure timelines/work back schedules are respected for on time delivery 

Ensure accuracy in all documentations and deliverables 

Provide other support as needed 

  

Analysis and Tracking Support 

Analyze results/ findings for process improvements 

Summarize results and highlight wins and key opportunities of bank initiatives   

Assist in development of report to share with internal and external partners","Who we are looking for?
 

You are curious and have a passion to win
Excellent written and verbal communication skills, relationship building and listening skills
Ability to clearly communicate components of any project to external suppliers, partners, clients, and external and internal groups
Ability to manage and execute projects across a broad portfolio with time critical deadlines, attention to detail and a bias to action
Ability to work effectively within a cross-functional team environment that can include many reporting levels and varying skills/competencies
Savvy with Microsoft office suite products (PowerPoint, Excel, Word etc.)","Targeted Clusters
			

		
		
			
				- Theme - Business Administration
				
			
				- Theme - Human Resources
				
			
				- Theme - Marketing and Communication 
				
			
				ARTS - Business
				
			
				ARTS - Economics
				
			
				ARTS - English Language and Literature
				
			
				ARTS - Social Sciences","Grade Report,Other - Per Job Posting"
123,224016,"

										NEW
									



										118685 VELOCITY: Finance and Accounting
									


",Scotiabank,Campus Program,1,Open for Applications,Toronto,"Junior, Intermediate, Senior",5,"
								Sep 21, 2021
								
							",4 month work term,"Scotiabank is among the largest banks in the world and the most international bank in Canada. We are powered by our 100,000 high-performing (and awesome) teammates who make a real difference across the globe as a leading provider of advice, products, digital experiences, and financial services. Together with our Digital Factories around the world, we are dedicated to helping our 25 million customers become better-off. 


This is a place where you'll get to learn and develop your skills, while being recognized for your hard work. At Scotiabank, we're passionate about bringing our whole selves to work, allowing us to create inclusive work environments for everyone to enjoy. Say hello to a career at Scotiabank. 

   

Who We Are? 

Let us be the first to tell you, this is not your average internship or co-op! This is a customized experience that focuses on providing you with the development and tools you need to grow your career. In Velocity Strategic Functions, you will gain exposure to multiple business lines across the Strategic Functions of the bank by having a customized plan for your internship. Yes, you read that correctly, a customized plan for YOU. After successfully completing your first co-op or internship with us, we will work with you to establish a learning and mentorship plan that also outlines your next placement with us! Through returning for multiple terms in our program, you will get to learn, grow and experiment within different parts of our Strategic Functions ecosystem and have a clearer view of the business line you hope to join upon graduation.","Assist in all aspects of (1) reporting, (2) planning, (3) forecasting to provide analytical financial support. Specific tasks will include (but not limited to):
 

Update/Validate formulas in planning and reporting.
Populate reporting templates with actual results and ensure completeness.
Data analysis projects related to various business initiatives.
Assist in the preparation of summary information packages to communicate to leadership.
Ongoing tracking/reporting of financial metrics.","Who we are looking for?
 

Highly self-motivated with strong time-management skills
Analytical mindset and investigative abilities
Ability to lead high volume, time sensitive projects
Strong written and verbal communication skills
Proficiency in Microsoft Office - particularly Excel, Word, and PowerPoint
Understanding of Power BI, SAS, SQL or Tableau is considered an asset","Targeted Clusters
			

		
		
			
				- Theme - Accounting and Financial Auditing
				
			
				- Theme - Business Administration
				
			
				- Theme - Finance and Investment 
				
			
				ARTS - Economics
				
			
				ARTS/MATH - Finance
				
			
				ARTS/MATH/SCI - Chartered Professional Accounting
				
			
				MATH - Business
				
			
				MATH - Computing and Financial Management
				
			
				MATH - Statistics and Actuarial Science","Grade Report,Other - Per Job Posting"
124,224028,"

										NEW
									



										118683 VELOCITY: Corporate Security
									


",Scotiabank,Campus Program,1,Open for Applications,Toronto,"Junior, Intermediate, Senior",0,"
								Sep 21, 2021
								
							",4 month work term,"Scotiabank is among the largest banks in the world and the most international bank in Canada. We are powered by our 100,000 high-performing (and awesome) teammates who make a real difference across the globe as a leading provider of advice, products, digital experiences, and financial services. Together with our Digital Factories around the world, we are dedicated to helping our 25 million customers become better-off. 


This is a place where you'll get to learn and develop your skills, while being recognized for your hard work. At Scotiabank, we're passionate about bringing our whole selves to work, allowing us to create inclusive work environments for everyone to enjoy. Say hello to a career at Scotiabank. 

   

Who We Are? 

Let us be the first to tell you, this is not your average internship or co-op! This is a customized experience that focuses on providing you with the development and tools you need to grow your career. In Velocity Strategic Functions, you will gain exposure to multiple business lines across the Strategic Functions of the bank by having a customized plan for your internship. Yes, you read that correctly, a customized plan for YOU. After successfully completing your first co-op or internship with us, we will work with you to establish a learning and mentorship plan that also outlines your next placement with us! Through returning for multiple terms in our program, you will get to learn, grow and experiment within different parts of our Strategic Functions ecosystem and have a clearer view of the business line you hope to join upon graduation.","What will I contribute toward? 

  

Protect the Bank's assets and customers from electronic fraud 

Participate and/or lead various projects within the Corporate Security department","Who we are looking for? 

  

Do you want to work in an environment that is constantly changing? Are you someone who is curious and have a keen interest in criminology? Do you have a background in IT and want to use your programming skills? If you answered yes to any of these questions, then this is the place for you! 

 
 

The successful candidate will have a strong IT background as well as some programming skills is an asset.
Proficient in Microsoft Excel, Access and Word
Strong analytical, communication and time management skills are essential
Excellent organizational and problem solving skills
Project management experience an asset
A keen interest in criminology and associated areas would be an asset","Targeted Clusters
			

		
		
			
				- Theme - Computing: Information Systems 
				
			
				- Theme - Computing: Software
				
			
				- Theme - Computing: Systems Security and Cryptography 
				
			
				ENG - Software Engineering
				
			
				MATH - Computer Science","Grade Report,Other - Per Job Posting"
125,224041,"

										NEW
									



										120002 VELOCITY: Global Risk Management, Data Analytics
									


",Scotiabank,Campus Program,1,Open for Applications,Toronto,"Junior, Intermediate, Senior",3,"
								Sep 21, 2021
								
							",4 month work term,"Scotiabank is among the largest banks in the world and the most international bank in Canada. We are powered by our 100,000 high-performing (and awesome) teammates who make a real difference across the globe as a leading provider of advice, products, digital experiences, and financial services. Together with our Digital Factories around the world, we are dedicated to helping our 25 million customers become better-off. 


This is a place where you'll get to learn and develop your skills, while being recognized for your hard work. At Scotiabank, we're passionate about bringing our whole selves to work, allowing us to create inclusive work environments for everyone to enjoy. Say hello to a career at Scotiabank. 

   

Who We Are? 

Let us be the first to tell you, this is not your average internship or co-op! This is a customized experience that focuses on providing you with the development and tools you need to grow your career. In Velocity Strategic Functions, you will gain exposure to multiple business lines across the Strategic Functions of the bank by having a customized plan for your internship. Yes, you read that correctly, a customized plan for YOU. After successfully completing your first co-op or internship with us, we will work with you to establish a learning and mentorship plan that also outlines your next placement with us! Through returning for multiple terms in our program, you will get to learn, grow and experiment within different parts of our Strategic Functions ecosystem and have a clearer view of the business line you hope to join upon graduation.","What will I contribute toward? 

 
 

Assist in developing new or enhancing existing reports/databases/analytical models by determining the most effective and efficient data compilation method, undertaking the design of reports by combining multiple programs (SAS, DB2, Excel, etc.), and testing/documenting the creation of new reports and procedures.
Complete ongoing analysis, produce trends and forecasts to support the analysis of new and existing policies and strategies by writing programming code (SAS, SQL) to mine data, manipulating/combining data from a variety of sources, producing/maintaining reports/spreadsheet applications, and reviewing/interpreting results to ensure accuracy.
Provide support during preparation of non-routine reporting requests, as required, by: researching/extracting data while ensuring accuracy, preparing analyses to identify issues and trends, providing results to Senior Analysts/Senior Manager for discussion with client, and contributing to preparation of presentations.
Develop and produce detailed monthly, quarterly and annual risk management reports on acquisition and portfolio management trends, key risk management indicators, credit quality, etc.","What are the qualifications need? 

 
 

Strong proficiency in statistical analysis and data mining, including ability to work with large amounts of data.
Excellent computer programing skills, particularly statistical and database modelling tools, well developed ability to adapt to various programing languages and environments.
Advanced knowledge of SAS or an equivalent statistical package
Reporting tools like MS Power BI, Tableau
Knowledge of SQL, Python
Excellent PC skills with expertise in MS Access and Excel
Good understanding of financial mathematics and statistics
Exposure to risk management concepts and practices an asset
Solid knowledge of data management, aggregation and analysis techniques
Excellent problem solving and decision-making skills
Superior attention to detail able to draw conclusions from large volumes of data
Effective interpersonal and verbal communication skills to interact with both internal and cross-functional groups
Ability to work independently while solving complex tasks and projects
Working towards the successful completion of a post secondary degree in mathematics, statistics, economics or business","Targeted Clusters
			

		
		
			
				- Theme - Business Administration
				
			
				- Theme - Data Analytics, Statistical Analysis and Mathematical Optimization 
				
			
				- Theme - Information Science and Data Management 
				
			
				ARTS - Business
				
			
				ARTS - Economics
				
			
				MATH - Business
				
			
				MATH - Statistics and Actuarial Science","Grade Report,Other - Per Job Posting"
126,224057,"

										NEW
									



										120061 VELOCITY: Global Risk Management, Market Risk
									


",Scotiabank,Campus Program,1,Open for Applications,Toronto,"Junior, Intermediate, Senior",2,"
								Sep 21, 2021
								
							",4 month work term,"Scotiabank is among the largest banks in the world and the most international bank in Canada. We are powered by our 100,000 high-performing (and awesome) teammates who make a real difference across the globe as a leading provider of advice, products, digital experiences, and financial services. Together with our Digital Factories around the world, we are dedicated to helping our 25 million customers become better-off. 


This is a place where you'll get to learn and develop your skills, while being recognized for your hard work. At Scotiabank, we're passionate about bringing our whole selves to work, allowing us to create inclusive work environments for everyone to enjoy. Say hello to a career at Scotiabank. 

   

Who We Are? 

Let us be the first to tell you, this is not your average internship or co-op! This is a customized experience that focuses on providing you with the development and tools you need to grow your career. In Velocity Strategic Functions, you will gain exposure to multiple business lines across the Strategic Functions of the bank by having a customized plan for your internship. Yes, you read that correctly, a customized plan for YOU. After successfully completing your first co-op or internship with us, we will work with you to establish a learning and mentorship plan that also outlines your next placement with us! Through returning for multiple terms in our program, you will get to learn, grow and experiment within different parts of our Strategic Functions ecosystem and have a clearer view of the business line you hope to join upon graduation.","What will I contribute toward? 

 
 

Assisting with the integration of new products into our simulation models in market / counterparty credit risk
Supporting processes around regulatory approach for market / counterparty credit risk
Conducting tests to quantify the significance of some modeling assumptions
Assisting with reporting and other back end processes, such as enterprise exposure reporting and stress testing
Testing of new data feeds","Who we are looking for? 

 
 

Are you someone who is fascinated with the financial market and the complexities that come with the risks associated to it? Are you someone who wants exposure to an opportunity that will allow you to combine your soft and technical skills? Is working in an environment that is changing day to day a dream of yours? If you answered yes to any of these questions, then this is the place for you!
Market Risk Measurement, Global Risk Management is responsible for implementing models to quantify the risks in the Bank's trading activities. The main risks considered are:
Market risk. The risk associated with the Bank losing money due to adverse market movements negatively affecting the values of derivatives and assets held in its trading books
Counterparty credit risk. The risk associated with the Bank losing money due to being owed by its counterparties on derivatives and the counterparty not honoring its obligations due to default or other credit events
These two categories share many features since they both require simulation of future possible values of our portfolios of derivatives and trading assets. It is a very complex problem to do this in way which maintains rigor when looking at any one component but also rolls up correctly so that the view of risk aggregated across all positions also makes sense.

What are the qualifications need? 

 
 

Strong quantitative skills
Python and/or C++ coding skills and other scripting languages (R, Unix shell scripting, etc.)
Basic MS Office suite abilities","Targeted Clusters
			

		
		
			
				- Theme - Computing: Software
				
			
				- Theme - Data Analytics, Statistical Analysis and Mathematical Optimization 
				
			
				- Theme - Information Science and Data Management 
				
			
				- Theme - Insurance and Risk Management 
				
			
				ENG - Software Engineering
				
			
				MATH - Business
				
			
				MATH - Computer Science
				
			
				MATH - Statistics and Actuarial Science","Grade Report,Other - Per Job Posting"
127,224286,"

										NEW
									



										121501 Analyst Intern, Automotive Finance
									


",Scotiabank,Campus Program,1,Open for Applications,Toronto,"Junior, Intermediate, Senior",2,"
								Sep 21, 2021
								
							",4 month work term,"Why work for Scotiabank?

Scotiabank is among the largest banks in the world and the most international bank in Canada. We are powered by our 97,000 high-performing (and awesome) teammates who make a real difference across the globe as a leading provider of advice, products, digital experiences, and financial services. Together with our Digital Factories around the world, we are dedicated to helping our 25 million customers become better-off. 

  

This is a place where you'll get to learn and develop your skills, while being recognized for your hard work. At Scotiabank, we're passionate about bringing our whole selves to work, allowing us to create inclusive work environments for everyone to enjoy. Say hello to a career at Scotiabank! 

  

Who We Are:

With 60+ years of leadership in the Canadian auto finance industry, Scotiabank has been the #1 choice for vehicle financing. Here at the Auto Finance Department our work is dynamic and exciting. We partner with internal and external stakeholders to deliver innovative financing solutions for customers; we nurture relationships with the dealers across the country and offer a suite of dealer oriented products; we leverage data and analytics to provide powerful insights on customers to help our partner manufacturers grow their footprint in Canada and we collaborate with our risk teams and the Dealer Finance Centers to improve credit adjudications.","You Will: 

  

Provide day to day support to the Product Owner of the Agile Lab in Automotive Finance supporting the Retail Lending Platform 

Create reporting through Excel, PowerPoint 

Work on user stories with the Product Owner of the Agile Lab 

Provide support to the Director on on-going initiatives, projects and communications 

Responsible for coordinating the delivery of various team initiatives from project charters, NIRA's, reporting and communications","Who we are looking for? 

  

Enthusiastic individuals who are willing to drive forward results to meet the needs of our customers 

Self-motivated individuals who are focused on getting the job done 

Individuals who strive in working in a team environment, collaborating to get results 

Individuals who are curious, organized, and multi-taskers 

Individuals with strong written and verbal communication skills, who can work in a fast-paced environment 

Possesses basic knowledge in Microsoft Office including Word, Excel, Powerpoint, Project, and Visio","Targeted Clusters
			

		
		
			
				- Theme - Accounting and Financial Auditing
				
			
				- Theme - Business Administration
				
			
				- Theme - Data Analytics, Statistical Analysis and Mathematical Optimization 
				
			
				- Theme - Finance and Investment 
				
			
				ARTS - Business
				
			
				ARTS/MATH - Finance
				
			
				ENG - Electrical and Computer Engineering
				
			
				ENG - Management Sciences
				
			
				MATH - Business
				
			
				MATH - Computing and Financial Management","Grade Report,Other - Per Job Posting"
128,224288,"

										NEW
									



										121529 Analyst, Credit Analysis &amp; Support Team, Credit Solutions, Commercial Automotive (Hamilton)
									


",Scotiabank,Campus Program,1,Open for Applications,,"Junior, Intermediate, Senior",0,"
								Sep 21, 2021
								
							",4 month work term,"Why work for Scotiabank?

Scotiabank is among the largest banks in the world and the most international bank in Canada. We are powered by our 97,000 high-performing (and awesome) teammates who make a real difference across the globe as a leading provider of advice, products, digital experiences, and financial services. Together with our Digital Factories around the world, we are dedicated to helping our 25 million customers become better-off. 

  

This is a place where you'll get to learn and develop your skills, while being recognized for your hard work. At Scotiabank, we're passionate about bringing our whole selves to work, allowing us to create inclusive work environments for everyone to enjoy. Say hello to a career at Scotiabank! 

  

Who We Are:

The Analyst, Credit Analysis & Support Team is responsible for contributing to the profitable growth and quality of the Commercial Automotive portfolio by performing credit administration tasks to the highest standard of quality for their assigned portfolio. These tasks include financial spreading and analysis, rating activities, monitoring of required conditions, maintaining complete monitoring systems and other credit/or fulfillment activities.","You will: 

 
 

Process and Analyze Customer Reporting items
Maintaining a complete monitoring system to ensure interim reporting is completed in a timely manner
Updating Task Manger and Scotia Dealer Link with necessary information to ensure accuracy of the customer reporting requirements including various data such as annual review date, frequency etc.
Completing the spreading of interim financial statements in Moody's Risk Analyst (RA) in an accurate manner as per authorized frequency requirements
Performing trend analysis to monitor the health of client accounts and help determine client risk ratings
Identifying and action customer reporting items that are overdue, and following up with customer for overdue items that are overdue
Escalating offside conditions, covenants and material deterioration
Updating Task Manager to identify offside reporting conditions and removing flag when authorized
Analyzing client files in Task Manager to determine annual review and rating refresh reporting items that are due
Preparing spreads of annual financial statements, and projections in RA
Ensuring client files are complete and up to date in Scotia Dealer Link and Task Manager, and that all relevant correspondence and authorizations related to the Annual Review process are properly stored in the Shared Document Repository
Ensuring fees, pricing, IG and authorized limited changes are correctly processed as required and systems  are updated as required to reflect the information outlined in the Credit Authorization
Support the completion of conditions precedent and ensure all required steps are completed prior to completion on Task Manager
Liaising with syndicate banks in gathering due diligence and information required to complete analysis and answer questions
Providing other administrative support as required for credit or fulfillment activities
Analyzing client files in Task Manager to determine annual review and rating refresh reporting items that are due
Preparing/completing spreads of annual financial statements, and projections in RA
Ensuring client files are complete and up to date in Scotia Dealer Link and Task Manager, and that all relevant correspondence and authorizations related to the Annual Review process are properly stored in the Shared Document Repository (SDR)
Ensuring fees, pricing, IG and authorized limited changes are correctly processed/resolving as required and systems (Task Manager and Scotia Dealer Link) updated as required to reflect the information outlined in the Credit Authorization
Liaising with syndicate banks in gathering due diligence and information required to complete analysis and answer questions
Providing other administrative support as required for credit or fulfillment activities","Who we are looking for? 

 
 

Basic credit skills including familiarity with writing up deals, spreading financial statements, assessing risk, financial modeling and drawing conclusions
Intermediate accounting and financial statement analysis
Solid problem-solving skills and solutions oriented
Well organized and ability to multi-task
Interpersonal skills to effectively interface with customers
Good knowledge of all commercial lending products
Ability to use personal computer programs; Word & Excel, and relevant specialized software Such as SDL, Task Manager and RA","Targeted Clusters
			

		
		
			
				- Theme - Accounting and Financial Auditing
				
			
				- Theme - Business Administration
				
			
				- Theme - Data Analytics, Statistical Analysis and Mathematical Optimization 
				
			
				- Theme - Finance and Investment 
				
			
				ARTS - Business
				
			
				ARTS/MATH - Finance
				
			
				ENG - Electrical and Computer Engineering
				
			
				ENG - Management Sciences
				
			
				MATH - Business
				
			
				MATH - Computing and Financial Management","Grade Report,Other - Per Job Posting"
