,ID,Job Title,Organization,Division,Openings,Internal Status,City,Level,Applications,App Deadline,Work Term Duration,Job Summary,Job Responsibilities,Required Skills,Targeted Degrees and Disciplines,Application Documents Required
34,187220,"

										NEW
									



										Marketing & Communications Coordinator
									



",Waterloo Region Economic Development Corporation,Divisional Office,1,Open for Applications,Kitchener,Senior,16,"
								Jan 19, 2021
								
							",4 month work term,"We're Waterloo EDC, the investment promotion agency for Waterloo Region.
Waterloo EDC is not an organization that sits back and watches things happen. We make things happen. We are a dedicated and passionate team that works hard to ensure our community grows and thrives.
 
We are the first point of contact for those looking to locate, relocate or expand in Waterloo Region. Waterloo EDC is in the heart of Waterloo's Innovation District, surrounded by tech leaders and entrepreneurs. In just three years, we have attracted more than $600 million in new investment to our community.
 
Are you passionate about marketing and looking to make a real difference in the Waterloo community? We are looking for a talented, self-motivated and energetic candidate to work with our Marketing and Communications team in a collaborative and engaging environment.
 
This is a truly unique opportunity that will provide you with great marketing and B2B experience for you to use in your professional life. In the context of our small team, students will take on projects and responsibilities as varied and significant to the organization as any full-time team member.
 
 
JOB SUMMARY
 
You will contribute ideas and work to meet team goals and objectives. You will support the activities of the Marketing and Communications team in promoting Waterloo Region. You will gain experience with marketing strategy, writing and communications, content development, social media management, market research, website and social media data analysis, event planning, graphic design and promotional layouts, and other administrative duties as necessary.","What you'll do

Own a creative project of your choice, accounting for approximately 10% of your term
Collaborate with the Marketing and Communications team to deliver high quality, measurable partner and prospect engagement with our brand
Promote Waterloo Region to our target audience of international decision makers and site selectors
Manage Waterloo EDCs social media platforms including HubSpot, Hootsuite, LinkedIn, Twitter and YouTube
Assist with lead generation campaigns and HubSpot strategies and collateral
Write compelling content/copy for our blog, website, emails and other marketing collateral
Plan, implement and track marketing and communications campaigns
Work with key community stakeholders to promote the Region
Support the marketing and senior leadership team with the creation of executive briefing notes and presentations
Collaborate on marketing and communications strategies
Analyze target markets, competitors, website and social media analytics
Prepare marketing and organizational reports by collecting, analyzing, and summarizing data
Track local news, media mentions and market trends
Update our website to ensure accurate information and compelling content is displayed
Support in designing and updating marketing materials
Support the Marketing and Communications team in various other functions as needed


 EXPERIENCE
 
Skills required

Strong desire to innovate/develop new marketing initiatives
Business professional level of writing and marketing copy production (in English)
Impeccable editing skills with a demonstrated ability to proofread for spelling, grammatical or typographical errors
Strong research and analysis skills
Strong familiarity with MS Office
Social media management experience (Hootsuite, Twitter, LinkedIn, YouTube) an asset
Experience with Adobe Creative Suite an asset
HubSpot or marketing automation experience is an asset
Google Analytics, Adwords, and Tag Manager is an asset","Your competencies

Enthusiastic about marketing, communications and the Waterloo Region business community
Enjoy working in a fast-paced work environment and managing multiple tasks with short deadlines
Motivated and able to work both independently and collaboratively
Strong time management skills
Ability to manage competing priorities while meeting multiple deadlines
Critical and forward thinker
Strong written and oral communication skills
Results-focused
Strong attention to detail
Willingness to learn

 
PLEASE SUBMIT: Your resume with cover letter, 3-5 non-academic writing samples (blog, articles, press releases, etc.), and any additional marketing or design projects you have worked on","Targeted Clusters
			

		
		
			
				- Theme - Accounting and Financial Auditing
				
			
				- Theme - Business Administration
				
			
				- Theme - Data Analytics, Statistical Analysis and Mathematical Optimization 
				
			
				- Theme - Digital and Graphic Media; Web Site Design and Development 
				
			
				- Theme - Finance and Investment 
				
			
				- Theme - Human Resources
				
			
				- Theme - Marketing and Communication 
				
			
				- Theme - Professional and Technical Writing 
				
			
				- Theme - Project and Process Management
				
			
				ARTS - Business
				
			
				ARTS - English Language and Literature
				
			
				ARTS - Global Business and Digital Arts
				
			
				ENV - Business, Enterprise and Development","University of Waterloo Co-op Work History,Cover Letter,Résumé,Grade Report"
35,187223,"

										NEW
									



										Business Development Officer
									



",Waterloo Region Economic Development Corporation,Divisional Office,1,Open for Applications,Kitchener,Senior,21,"
								Jan 19, 2021
								
							",4 month work term,"Do you have a passion for business development, excellent research capabilities and the ability to build strong relationships?
 
We have the right opportunity for you!

We're Waterloo EDC, the investment promotion agency for Waterloo Region.
 
Waterloo EDC is not a brand that sits back and watches things happen. We make things happen. We are a dedicated and passionate team that works hard to ensure our community is growing and thriving.
We support the growth and investment in our community, and work purposely to meet the needs of all partners and stakeholders. We are the one-stop concierge service for those looking to locate, relocate or expand in Waterloo Region. We are collaborative, professional and always put the client first. We are forward thinking, smart and approachable.
 
We are looking for a talented, self-motivated and energetic candidate to work with our Business Development Team in a collaborative, fun, and engaging environment.","What you'll be doing



You will support the activities of the Business Development and Client Services department, which is responsible for investment attraction and expansion in Waterloo Region, economic development opportunities and stakeholder/client relationships, to strengthen the competitiveness of Waterloo Region globally. Additionally, you will work closely with the Business Development team to prospect within our core market areas and key sectors using a number of lead generation tools such as Salesforce and LinkedIn Sales Navigator. In addition, support the growth and recovery of local companies.



What you'll learn






Targeted international market research
Lead generation/prospecting activities using various methods of engagement
CRM (Salesforce) management/data entry
Develop unique value propositions and sales pitches for clients
Participate in client meetings
Support key investment expansion and retention opportunities
Participate in virtual site visits to key stakeholders and support maintenance of relationships ? due to the ongoing pandemic, in person site visits have been put on hold
Analyzing, condensing and presenting data and findings in a concise manner 
Support strategy development for key initiatives","Your skills





Client management and sales nurturing
Experience with lead generation/prospecting
Proficient in the use of lead generation tools, research and analysis
Strong computer knowledge (Microsoft Office Suite)
Database and project management





Your competencies






Planning and organization (manage competing priorities/meeting multiple deadlines)


Creative and innovative thinking
Communication (clear and concise written and oral communication)
Results-oriented and taking initiative
Teamwork - thrive in a collaborative and close team environment
Customer-oriented (relationship building and networking skills)
Detail-oriented","Targeted Clusters
			

		
		
			
				- Theme - Accounting and Financial Auditing
				
			
				- Theme - Agricultural Science and Food Processing
				
			
				- Theme - Architecture and Design
				
			
				- Theme - Business Administration
				
			
				- Theme - Computing: Hardware
				
			
				- Theme - Computing: Information Systems 
				
			
				- Theme - Computing: Quality Assurance 
				
			
				- Theme - Computing: Software
				
			
				- Theme - Computing: Systems Security and Cryptography 
				
			
				- Theme - Construction and Infrastructure Development 
				
			
				- Theme - Data Analytics, Statistical Analysis and Mathematical Optimization 
				
			
				- Theme - Digital and Graphic Media; Web Site Design and Development 
				
			
				- Theme - Energy Production and Distribution
				
			
				- Theme - Event Planning and Co-ordination 
				
			
				- Theme - Finance and Investment 
				
			
				- Theme - Health Care: Policy Development 
				
			
				- Theme - Health Care: Public Health and Wellness 
				
			
				- Theme - Health Care: Therapy and Patient Care 
				
			
				- Theme - Human Factors and Ergonomics
				
			
				- Theme - Human Resources
				
			
				- Theme - Information Science and Data Management 
				
			
				- Theme - Insurance and Risk Management 
				
			
				- Theme - Manufacturing and Process Engineering
				
			
				- Theme - Marketing and Communication 
				
			
				- Theme - Medical Devices and Diagnostics
				
			
				- Theme - Natural Resource Management 
				
			
				- Theme - Occupational Health and Safety
				
			
				- Theme - Pharmacy and Pharmaceuticals
				
			
				- Theme - Professional and Technical Writing 
				
			
				- Theme - Project and Process Management
				
			
				- Theme - Public Policy, Public Service and Government Relations 
				
			
				- Theme - Quality Assurance and Control 
				
			
				- Theme - Sales and Business Development 
				
			
				- Theme - Scientific Experimental Design and Laboratory Assistance
				
			
				- Theme - Sport and Fitness 
				
			
				- Theme - Supply Chain Management and Logistics 
				
			
				- Theme - Sustainable Development
				
			
				- Theme - Teaching, Training and Educational Services
				
			
				- Theme - Tourism, Recreation and Hospitality 
				
			
				- Theme - Visual, Urban & Industrial Design 
				
			
				- Theme - Waste or Wastewater Management 
				
			
				AHS - Kinesiology
				
			
				AHS - Public Health and Health Systems
				
			
				AHS - Recreation and Leisure Studies
				
			
				ARTS - Business
				
			
				ARTS - Economics
				
			
				ARTS - English Language and Literature
				
			
				ARTS - Fine and Performing Arts
				
			
				ARTS - Global Business and Digital Arts
				
			
				ARTS - Humanities
				
			
				ARTS - Languages and Cultures
				
			
				ARTS - Political Science
				
			
				ARTS - Social Sciences
				
			
				ARTS - Sociology and Legal Studies
				
			
				ARTS/MATH - Finance
				
			
				ARTS/MATH/SCI - Chartered Professional Accounting
				
			
				ARTS/SCI - Psychology
				
			
				ENG - Architectural Engineering
				
			
				ENG - Architecture
				
			
				ENG - Chemical Engineering
				
			
				ENG - Civil, Environmental and Geological Engineering
				
			
				ENG - Electrical and Computer Engineering
				
			
				ENG - Management Sciences
				
			
				ENG - Mechanical and Mechatronics Engineering
				
			
				ENG - Nanotechnology Engineering
				
			
				ENG - Software Engineering
				
			
				ENG - Systems Design and Biomedical Engineering
				
			
				ENV - Business, Enterprise and Development
				
			
				ENV - Environment, Resources and Sustainability
				
			
				ENV - Geography and Environmental Management
				
			
				ENV - Geomatics
				
			
				ENV - Planning
				
			
				MATH - Applied Mathematics
				
			
				MATH - Business
				
			
				MATH - Combinatorics and Optimization
				
			
				MATH - Computer Science
				
			
				MATH - Computing and Financial Management
				
			
				MATH - Pure Mathematics
				
			
				MATH - Statistics and Actuarial Science
				
			
				MATH - Teaching
				
			
				SCI - Biological Sciences
				
			
				SCI - Business
				
			
				SCI - Chemical Sciences
				
			
				SCI - Earth, Environmental and Geological Sciences
				
			
				SCI - Pharmacy
				
			
				SCI - Physics","University of Waterloo Co-op Work History,Cover Letter,Résumé,Grade Report"
36,187335,"

										NEW
									


										Associate Platform Engineering- Platform, Infrastructure and Enablement Squad
									


",Wattpad,Head Office,1,Open for Applications,Toronto,"Junior, Intermediate, Senior",23,"
								Jan 19, 2021
								
							",4 month work term,"Wattpad is a global multiplatform entertainment company whose vision is to entertain and connect the world through stories. Since 2006, we've been on a mission to use the power of community and technology to unleash the full potential of stories to the world. Every month 80 million people around the world spend over 23 billion minutes on Wattpad to share and discover stories they can't find anywhere else. Our brand banner includes: Wattpad, Tap by Wattpad, Wattpad Studios, and Wattpad Brand Partnerships. We're proudly based in Toronto, but our reach is global. Come build the future of entertainment and storytelling, and write your next chapter with us!

You will be joining the Platform, Infrastructure and Enablement (PIE) team. The purpose of PIE is to enhance our infrastructure, and increase the productivity of our product teams. You will be creating new tools, defining architectural best practices and creating frameworks for engineers to follow.

Due to the current state with COVID-19, Wattpad will conduct all interviews in a distributed manner using applicable third party software where needed and using visual interface tools such as Google Hangouts and Zoom. Our intention is to respect everybody's need for safety and adherence to social distancing.","- Work closely and collaboratively with a team of engineers and a product manager
- Evolving the future of Wattpad's infrastructure and practices that help engineers design, build, monitor, and scale high traffic distributed systems
- Operating a production platform in AWS hosting 100+ services handling 40k requests/sec using Kubernetes
- Writing new tools in Go & Python, maintaining legacy systems in PHP as needed
- Using and contributing back to open source technologies","- You've thought about DevOps, site reliability engineering, distributed systems, cloud computing, developer experience, and are passionate about automation
- You are proficient in one scripting language and one compiled language, and know enough to be dangerous in a couple of others
- You have a strong understanding of software engineering fundamentals and principles
- You have strong debugging skills and not afraid to seek help when you get stuck","Targeted Clusters
			

		
		
			
				- Theme - Computing: Software
				
			
				ENG - Electrical and Computer Engineering
				
			
				ENG - Software Engineering
				
			
				MATH - Computer Science","University of Waterloo Co-op Work History,Résumé,Grade Report"
37,187337,"

										NEW
									


										Associate Data Engineering - Platform, Infrastructure and Enablement Squad
									


",Wattpad,Head Office,1,Open for Applications,Toronto,"Junior, Intermediate, Senior",26,"
								Jan 19, 2021
								
							",4 month work term,"Wattpad is a global multiplatform entertainment company whose vision is to entertain and connect the world through stories. Since 2006, we've been on a mission to use the power of community and technology to unleash the full potential of stories to the world. Every month 80 million people around the world spend over 23 billion minutes on Wattpad to share and discover stories they can't find anywhere else. Our brand banner includes: Wattpad, Tap by Wattpad, Wattpad Studios, and Wattpad Brand Partnerships. We're proudly based in Toronto, but our reach is global. Come build the future of entertainment and storytelling, and write your next chapter with us!

You will be joining the Platform, Infrastructure and Enablement (PIE) team. The purpose of PIE is to enhance our backend infrastructure, and increase the productivity of our engineers. You will be creating new tools, defining architectural best practices and creating frameworks for engineers to follow.

Our data infrastructure processes over three billion events daily. This data is used to inform multi-million dollar business initiatives, drive product decisions and support our ML needs. At this massive scale, we're looking for an Associate Data Engineer to evolve our infrastructure to the next level. We welcome engineers from various stacks (Python, *nix environments, your choice really!); we don't discriminate. 

Due to the current state with COVID-19, Wattpad will conduct all interviews in a distributed manner using applicable third party software where needed and using visual interface tools such as Google Hangouts and Zoom. Our intention is to respect everybody's need for safety and adherence to social distancing.","- Evolving Wattpad's data infrastructure
- Implement scalable, robust data pipelines
- Designing, building and maintaining a large scale distributed system serving millions of people per day
- Working collaboratively with data analysts and data scientists
- Providing mentorship to other data engineers
- Communicate with technical and non-technical audiences alike
- Contribute towards continuous improvement across data and engineering department","- Solid understanding of data engineering best practices (batch data processing, streaming, etc.)
- Understanding of software engineering fundamentals and principles
- Awareness of data engineering tools including: Kafka/PubSub, Airflow, Luigi, Hive, Spark, Hadoop/EMR/Dataproc, Redshift/BigQuery, Beam/Dataflow
- Strong debugging skills and not afraid to seek help when you get stuck
- Grow and learn continuously, and amplifying those around you
- Eager and take initiatives, leaving the campgrounds cleaner than you found it

Bonuses (not required)
- Proficiency with Go, PHP, Scala, Python
- Understanding of Kubernetes, serverless workloads and Elasticsearch","Targeted Clusters
			

		
		
			
				- Theme - Computing: Software
				
			
				ENG - Electrical and Computer Engineering
				
			
				ENG - Software Engineering
				
			
				MATH - Computer Science","University of Waterloo Co-op Work History,Résumé,Grade Report"
38,187438,"

										NEW
									



										Associate iOS Engineering - Monetization Squad
									



",Wattpad,Head Office,1,Open for Applications,Toronto,"Junior, Intermediate, Senior",6,"
								Jan 19, 2021
								
							",4 month work term,"Wattpad is a global multiplatform entertainment company whose vision is to entertain and connect the world through stories. Since 2006, we've been on a mission to use the power of community and technology to unleash the full potential of stories to the world. Every month 80 million people around the world spend over 23 billion minutes on Wattpad to share and discover stories they can't find anywhere else. Our brand banner includes: Wattpad, Tap by Wattpad, Wattpad Studios, and Wattpad Brand Partnerships. We're proudly based in Toronto, but our reach is global. Come build the future of entertainment and storytelling, and write your next chapter with us!

You will be joining the Monetization Group as an iOS Engineer. The primary mandate of this team is to grow and engage our paying community to drive revenue and reward writers, through our paid subscription offering. You'll work on converting users into paid subscribers, build new solutions for more scalable long-term revenue, and make it easier and safer to grow these paid features by working on enablement and infrastructure to help accelerate our business. Most recently, the team launched a new feature called Reactions, which allows users to bookmark story chapters that are important to them, with images that resonate with their personality.

Due to the current state with COVID-19, Wattpad will conduct all interviews in a distributed manner using applicable third party software where needed and using visual interface tools such as Google Hangouts and Zoom. Our intention is to respect everybody's need for safety and adherence to social distancing.","- Contribute directly to our ambitious revenue and engagement objectives
- Develop our iOS app using Swift, Objective-C, and leading 3rd party frameworks
- Collaborate with Product Designers and Product Managers to deliver an amazing UX
- Execute A/B tests and experiments to validate product ideas and designs
- Ensure a high quality app by creating automated tests in KIF and XCTest frameworks
- Manage our beta user program and release updates to the App Store every week","- Self-starter with an entrepreneurial spirit and a passion for developing mobile apps
- Experience in iOS development using Swift and/or Objective-C
- Proven problem solving ability
- Strong written and oral communication skills 
- Highly effective time management and organizational skills 
- A student who is interested in exploring a full-time position upon graduation","Targeted Clusters
			

		
		
			
				- Theme - Computing: Software
				
			
				ENG - Electrical and Computer Engineering
				
			
				ENG - Software Engineering
				
			
				MATH - Computer Science","University of Waterloo Co-op Work History,Résumé,Grade Report,Other - Per Job Posting"
39,187445,"

										NEW
									



										Associate Platform Engineering - Reader Journey Squad
									



",Wattpad,Head Office,1,Open for Applications,Toronto,"Junior, Intermediate, Senior",30,"
								Jan 19, 2021
								
							",4 month work term,"Wattpad is a global multiplatform entertainment company whose vision is to entertain and connect the world through stories. Since 2006, we've been on a mission to use the power of community and technology to unleash the full potential of stories to the world. Every month 60 million people around the world spend over 15 billion minutes on Wattpad to share and discover stories they can't find anywhere else. Our brand banner includes: Wattpad, Tap by Wattpad, Wattpad Labs, Wattpad Studios, and Wattpad Brand Partnerships. We're proudly based in Toronto, but our reach is global. Come build the future of entertainment and storytelling, and write your next chapter with us!

You will be joining the Reader Journey squad. The purpose of the RJ squad is to connect readers with stories they love on Wattpad. Wattpad runs on a large distributed system that handles 40k requests every second. We're looking to add an associate backend engineer to our team to help find creative solutions to making it faster and more stable. Our system is transitioning from a monolith to microservices hosted on AWS. The microservices are written in Go and choreographed using SNS/SQS, each backed by S3, DynamoDB, MySQL, and other appropriate storage solutions. At this scale, caching is paramount so we have multiple terabytes of data across Memcached, Redis, and groupcache. The monolith is getting smaller and the number of microservices is growing. This introduces other interesting challenges, like achieving true continuous deployment using automated tests and Kubernetes.


Due to the current state with COVID-19, Wattpad will conduct all interviews in a distributed manner using applicable third party software where needed and using visual interface tools such as Google Hangouts and Zoom. Our intention is to respect everybody's need for safety and adherence to social distancing.","- Work closely and collaboratively with a team of engineers, designer, and product manager
- Designing, building, and maintaining a large scale distributed system serving millions of people per day
- Building new product features
- Implementing A/B testing
- Achieving excellence iteratively by deploying many times per day
- Writing unit and service tests for all your code","- You've been working on distributed systems
- You are proficient in one scripting language and one compiled language. You develop scalable, robust, and maintainable code and have a desire to contribute to the broader software engineering community
- You have a strong understanding of software engineering fundamentals and principles
- You have strong debugging skills and not afraid to seek help when you get stuck

Bonus points if: 
- You are proficient with Go, PHP; and/or demonstrated experience with Python, Scala, Java, etc
- You have experience with Kubernetes and Docker
- You have worked on microservice architectures or are familiar with them
- You have an interest in search or recommender systems","Targeted Clusters
			

		
		
			
				- Theme - Computing: Software
				
			
				ENG - Electrical and Computer Engineering
				
			
				ENG - Software Engineering
				
			
				MATH - Computer Science","University of Waterloo Co-op Work History,Résumé,Grade Report"
40,188186,"

										NEW
									



										Associate Platform Engineering - Monetization Squad
									



",Wattpad,Head Office,1,Open for Applications,Toronto,"Junior, Intermediate, Senior",10,"
								Jan 19, 2021
								
							",4 month work term,"Wattpad is a global multiplatform entertainment company whose vision is to entertain and connect the world through stories. Since 2006, we've been on a mission to use the power of community and technology to unleash the full potential of stories to the world. Every month 80 million people around the world spend over 23 billion minutes on Wattpad to share and discover stories they can't find anywhere else. Our brand banner includes: Wattpad, Tap by Wattpad, Wattpad Studios, and Wattpad Brand Partnerships. We're proudly based in Toronto, but our reach is global. Come build the future of entertainment and storytelling, and write your next chapter with us!

You will be joining the Monetization Group as a Platform Engineer.  The primary mandate of this team is to grow and engage our paying community to drive revenue and reward writers, through our paid subscription offering. You'll work on converting users into paid subscribers, build new solutions for more scalable long-term revenue, and make it easier and safer to grow these paid features by working on enablement and infrastructure to accelerate our business. Most recently, the team launched a new feature called Reactions, which allows users to bookmark story chapters that are important to them, with images and emojis that resonate with their personality.

Wattpad runs on a large distributed system that handles 40k requests a second. Our systems are transitioning from a monolith to microservices hosted on AWS. The microservices are written in Go and choreographed using SNS/SQS, each backed by S3, DynamoDB, MySQL, and other industry-leading storage solutions. At this scale, we have multiple terabytes of data cached across Memcached, Redis, and groupcache. This introduces other interesting challenges, like achieving true continuous deployment using automated tests and Kubernetes.

Due to the current state with COVID-19, Wattpad will conduct all interviews in a distributed manner using applicable third party software where needed and using visual interface tools such as Google Hangouts and Zoom. Our intention is to respect everybody's need for safety and adherence to social distancing.","- Contributing directly to our ambitious revenue and engagement objectives by building new features and optimizing existing paid value
- Designing, building, and maintaining a large scale distributed system serving millions of users per day
- Collaborating with Product Designers and Product Managers to deliver an amazing UX
- Executing A/B tests and experiments to validate paid product ideas and designs
- Maintaining high quality systems by writing unit and service tests for all your code
- Iteratively achieving excellence by deploying to production multiple times per day","- You have experience working on distributed systems
- You are proficient in a scripting language or compiled language. You develop scalable, robust, and maintainable code, and have a desire to contribute to the broader software engineering community
- You have a strong understanding of software engineering fundamentals and principles
- You have strong debugging skills and are not afraid to seek help when you get stuck

It's a bonus if you have the following experience:
- Proficiency with Go and/or PHP, and knowledge of Kubernetes and Docker
- Experience working with microservice architectures
- Interest in growth and monetization systems","Targeted Clusters
			

		
		
			
				- Theme - Computing: Software
				
			
				ENG - Electrical and Computer Engineering
				
			
				ENG - Software Engineering
				
			
				MATH - Computer Science","University of Waterloo Co-op Work History,Résumé,Grade Report,Other - Per Job Posting"
41,187770,"

										NEW
									



										Actuarial Assistant
									



",Wawanesa Insurance,Divisional Office,1,Open for Applications,Toronto,"Junior, Intermediate, Senior",28,"
								Jan 19, 2021
								
							",4 month work term,"Wawanesa Insurance is currently hiring an Actuarial Co-op to assist on a variety of challenging and impactful projects in our Property & Casualty Actuarial Pricing teams. The work term will provide an opportunity to gain experience in a key actuarial function.  
 
You will contribute to and support the actuarial group using knowledge from relevant course work and the actuarial exams. You will apply your knowledge to assist others in pursuit of solving business problems and answering business questions. You will work with our Products team to provide support for the Ontario Personal Pricing, Quebec Personal Pricing or Commercial Property team. 
 
If you love a challenge and are open to learning in a dynamic and growing organization, consider this opportunity! The work term will begin in May 2021 and last for a period of four months.","Develop and implement a solution for a current business challenge  
Research and design approaches to data analysis and organization  
Work closely with other Actuaries to improve existing and new actuarial models 
Attend and participate in Actuarial meetings 
Present the final work product to the Actuarial Group and key business leaders 
Document completed work for ongoing use by Actuarial staff","Enrolled in an Undergraduate university degree, majoring in Actuarial Science, Statistics, Mathematics or a related field of study 
Ability to translate problem solving methods and ideas to various computer languages efficiently and effectively 
Knowledge of Microsoft Office applications 
Strong written communication skills with the ability to express ideas clearly 
Ability to handle multiple concurrent assignments in a timely manner 
Strong attention to detail with an eye for accuracy 
Works efficiently and cooperatively in a team environment","Targeted Clusters
			

		
		
			
				- Theme - Data Analytics, Statistical Analysis and Mathematical Optimization 
				
			
				- Theme - Insurance and Risk Management 
				
			
				MATH - Statistics and Actuarial Science","University of Waterloo Co-op Work History,Cover Letter,Résumé,Grade Report"
42,186369,"



										Full Stack Developer
									



",WFHomie Inc,Divisional Office,1,Open for Applications,Toronto,"Junior, Intermediate, Senior",20,"
								Jan 19, 2021
								
							",4 month work term,"A rapidly growing startup is creating a new platform for companies around the world to manage and facilitate team-building experiences. Our platform is in the early development phase with significant freedom and potential moving forward. We are seeking a talented front-end engineer to maintain and extend the web app. In addition to strong technical skills in React and Firebase, the ideal candidate will be independent and self-motivated with a good eye for clean design. The position is fully remote with flexible hours. Compensation is negotiable.","Job Responsibilities
- Must be able to implement new features with minimal guidance
- Must have a good sense for clean (material/flat) design
- Must have basic knowledge of UX usability and accessibility guidelines
- Must be able to write well-documented code with potential for future scalability","Required Skills
- HTML/CSS/JS proficiency (required)
- Firebase (1 year experience preferred)
- React.js (1 year experience required, >2 years preferred)
- Node.js (1 year experience preferred)
- Familiarity with any of Redux, Emotion css, React-Router, Gitlab CI is beneficial","Targeted Clusters
			

		
		
			
				- Theme - Computing: Software","University of Waterloo Co-op Work History,Résumé,Grade Report"
43,183017,"



										Business Analyst
									



",WG Pro-Manufacturing,Head Office,1,Open for Applications,Brampton,"Intermediate, Senior",33,"
								Jan 19, 2021
								
							",4 month work term,"WG Pro Manufacturing Inc. was established more than 20 years ago as a co packer (re-packer).  We specialize in co-packaging services for Canadian, U.S., and International brands.  We are located in Brampton, Ontario and currently have 3 facilities all located within 10 minutes of each other.  We are currently looking for a Business Analyst for a 4 month co-op term beginning in May.

To provide analytic information to key stakeholders, who understands business needs, structure, processes, policies and operations.","Works with business partner to elicit high-level data analytics and capture business needs
Coordinates analytic delivery by participating in spreadsheet design reviews and walk-through to communicate system designs and validate proposed solutions
Clearly articulates and documents business requirements in all reports
Engages  with knowledge workers to incorporate usability and necessary information needs 
Assesses the risks of various solutions and prioritizes competing business demands
Writes all reports and liaise between testing resources and stakeholders
Identify and model processes, data and business rules","Strong written and verbal communication (including technical writing) skills
Ability to conduct cost/benefit analysis
Development of strong business cases
Demonstrated analytical skills
Basic understanding of information technology and business concepts
Familiarity with general business functions
Problem solving 
Complete understanding of different modeling techniques and methods

Time Allocation


30% capturing business needs and shaping requirements through dialogue with business sponsor
20% understanding end-user requirements
25% working on solution design and communicating with solutions team
10% project management
10% integration planning/dependency management/business process mapping
5% supporting testing","Targeted Clusters
			

		
		
			
				- Theme - Business Administration
				
			
				- Theme - Project and Process Management
				
			
				ARTS - Business
				
			
				ARTS - Economics
				
			
				MATH - Business","University of Waterloo Co-op Work History,Résumé,Grade Report"
44,188451,"

										NEW
									


										Data Analyst
									


",William Ashley China Corp (A Fairfax Company),Divisional Office,1,Open for Applications,Vaughan,"Intermediate, Senior",10,"
								Jan 19, 2021
								
							",8 month consecutive work term required,"William Ashley
William Ashley (WA) was founded in 1947 and it is the largest and most prestigious omnichannel Tableware retailer in North America, if not the world, carrying premier brands such as Waterford, Wedgwood, Royal Doulton as well as other well respected international brands. 

For 22 years, WA operated a Flagship store in the Manulife Centre at 55 Bloor St W in Toronto before moving in 2019 to the luxuriously renovated Flagship store in The Colonnade, 131 Bloor St W.
 
WA is famous for its very popular in person annual shopping event, the William Ashley Warehouse Sale; implementing extreme safety measures in 2020, the event carried on the tradition for a 45th continuous year.
 
In 2015, the totally rebuilt williamashley.com was launched, in 2020, the website served as pivot to quickly transform WA into a digital first commerce company. The resulting explosive digital growth brought many challenges, in particular the pressing necessity to migrate to a new ERP and revamp business processes more in line with modern best practices.

William Ashley China Corporation is a subsidiary of Fairfax Financial Holdings Ltd and participates in the Fairfax Co-op Program. The Fairfax Co-op Program is looking for innovative, talented, and self-motivated University of Waterloo students who are interested in domestic and international work experience. For more information, please visit co-op.fairfax.ca! 

Fairfax Financial Holdings Limited is a financial services holding company which, through its subsidiaries, is engaged in property and casualty insurance and reinsurance and investment management. Fairfax's corporate objective is to achieve a high rate of return on invested capital and build long-term shareholder value. To learn more about Fairfax visit: www.Fairfax.ca.","As noted above, WA has a pressing need for a new ERP, WA is expecting in 2021 to start and finalize the migration to Microsoft Business Central 365 (BC365). This will give the student an excellent opportunity to use their skills and/or add to the skills at the ground level of the transformation of the business processes and implementation of management systems. In addition, WA is expecting in 2021 to re-platform williamashley.com to a more mobile friendly and interactive website that goes beyond being a web catalogue and becomes responsive to a person's queries and needs.
 
The co-op student will be part of a team that will be responsible for data migration/wrangling, data management and reporting initially with a SQL database Excel via VBA and subsequently with BC365; they will assist in providing critical information flows for management and other users.","Excellent Excel proficiency; be able to write SQL queries and maintain SQL tables; be able to write and maintain VBA scripts;
Knowledge of Python, in particular the libraries: Tensorflow, PyTorch, Keras, Pandas, a very strong bonus;
Be able to engage in a fast past, multi project workplace;
Independent worker with strong analytical skills.

Masters level students are encouraged to apply.","Targeted Clusters
			

		
		
			
				- Theme - Computing: Information Systems 
				
			
				- Theme - Data Analytics, Statistical Analysis and Mathematical Optimization 
				
			
				- Theme - Information Science and Data Management 
				
			
				ENG - Management Sciences
				
			
				MATH - Computer Science","University of Waterloo Co-op Work History,Résumé,Grade Report"
45,185781,"



										Special Project Engineering Assistant
									



",William Osler Health System,Etobicoke,1,Open for Applications,Etobicoke,Intermediate,34,"
								Jan 19, 2021
								
							",4 month work term,William Osler Health System is a dynamic health system with a busy redevelopment agenda.,We are seeking an mechanical or electrical engineering student to support our Facilities group through three major capital projects including the construction of two new facilities and a major plant infrastructure upgrade.,"Position Summary:

AutoCAD
Review drawings
Tender documents","Targeted Clusters
			

		
		
			
				- Theme - Construction and Infrastructure Development 
				
			
				ENG - Electrical and Computer Engineering
				
			
				ENG - Management Sciences
				
			
				ENG - Mechanical and Mechatronics Engineering
				
			
				ENG - Systems Design and Biomedical Engineering","University of Waterloo Co-op Work History,Résumé,Grade Report"
