,ID,Job Title,Organization,Division,Openings,Internal Status,City,Level,Applications,App Deadline,Work Term Duration,Job Summary,Job Responsibilities,Required Skills,Targeted Degrees and Disciplines,Application Documents Required
37,188062,"

										NEW
									



										Research and Development Chemist/Chemical Engineering
									



",Ripple Therapeutics,Divisional Office,1,Open for Applications,Toronto,"Intermediate, Senior",52,"
								Jan 19, 2021
								
							",4 month work term,"Ripple Therapeutics, located at the acclaimed MaRS Innovation Centre in downtown Toronto (near the University of Toronto) is a clinical stage, ophthalmology-focused developer of novel therapeutics. Our technology platform was founded on a discovery that drugs (e.g. dexamethasone) can be engineered into controlled release pharmaceuticals without the use of polymers or excipients. The proprietary prodrugs have unique properties that allow them to be processed into standalone drug delivery implants or as coatings on medical devices.
Ripple boasts state of the art laboratory facilities and currently employs 20 people with 16 team members dedicated to R&D activities with expertise in biochemistry, pharmacology, engineering, chemistry, and process manufacturing. Ripple has several ongoing R&D projects developing novel prodrug materials. We are seeking a highly motivated student that can successfully contribute to the research and product development projects at Ripple. The student will have an opportunity to utilize their existing scientific skills and gain new ones as an integral part of Ripple's R&D team.

Please note, this role will require laboratory work on site at our downtown Toronto location. We have made safety our highest priority when it comes to laboratory practices, and we have added additional protocols and PPE practices to ensure the safety of all staff during the COVID-19 pandemic. Students will be given specific training for all relevant laboratory and facility protocols.
 
Ripple is dedicated to fostering continuous professional development for all staff and employees. During their work term, Co-op students are encouraged to participate in professional development activities taking place at Ripple.","The Chemist/Chemical Engineering Co-op student will apply his/her scientific skill set to support the development of novel biomaterial compounds. S/he will work closely with R&D team members, under direct supervision, to advance project objectives and milestones.

The main responsibilities of the position are listed below, but may be expanded upon based on the experience level of the candidate.

Assist senior scientists/engineers in the design and execution of experiments
Perform experimental setup and reaction monitoring for chemical reactions, isolations and purifications of novel materials
Prepare samples for analysis to be tested on equipment such as liquid chromatography (HPLC, GPC), Calorimetry (DSC), NMR, microscopy (Optical, SEM) etc.
Evaluate processing techniques with different formulations for prototyping of drug release implants
Perform testing and analysis of materials and prototypes, using materials and chemical analytical techniques and other tools (e.g. drug release studies)
Assist in the development of test methods and standard operating procedures for new analytical techniques and equipment
Analyze experimental data and communicate results to appropriate team members in a clear and concise manner
Accurately document all tests/test materials/equipment used and all results obtained
Performs all work in a safe manner and maintains a clean and organized work environment
Work in accordance with approved methods, standard operating procedures (SOPs)
Other duties as assigned","University student in Chemistry, Chemical Engineering or in a related program
Experience working in a chemical research laboratory is preferred
Experience performing organic reactions and purifications is exceptional
Good understanding of basic chemical characterization techniques (NMR, HPLC, MS, IR) and material characterization techniques (microscopy, DSC)
Strong interpersonal and communication skills (both oral and written)
Must be a detail oriented individual with excellent organizational skills
Self-motivated individual with the ability to meet deadlines and prioritize","Targeted Clusters
			

		
		
			
				- Theme - Scientific Experimental Design and Laboratory Assistance
				
			
				ENG - Chemical Engineering
				
			
				ENG - Nanotechnology Engineering
				
			
				SCI - Chemical Sciences","University of Waterloo Co-op Work History,Résumé,Grade Report"
38,187949,"

										NEW
									



										Cloud-Native Data Engineering
									



",RiskFuel Analytics Inc,Divisional Office,1,Open for Applications,Toronto,Senior,7,"
								Jan 19, 2021
								
							",4 month work term,"About the Company
Founded and managed by Capital Markets industry veterans, Riskfuel is one of the world's most innovative fintechs. We have pioneered the use of Deep Learning to improve the computational performance of algorithms used by banks and insurance companies by many orders of magnitude. We use state of the art hardware such as NVIDIA DGX A100 and all the major Clouds. See more at our website Riskfuel.com.","Riskfuel has a unique set of challenges around Data Management. We use a variety of strategies to generate pseudo-random pricing requests based on financial model specifications and distribute 100 million+ pricing request calculations across thousands of nodes in our Kubernetes Clusters to generate a unique trade database for each model. This Trade Database becomes the training data that teaches our Neural Networks to mimic the Bank and Insurance company models and deliver performance up to 1 million times faster.

This role is primarily focused on the Microservice Architecture and data management strategies used in our data generation pipeline. We're developing features to be smarter around our pseudo-random pricing request generation, more efficient with cluster compute resources, while improving our overall data storage and management strategies.","If you have experience working with Event-Driven Architectures, are proficient with Python, like diving into new technologies, and aren't afraid to pick up occasional academic research papers, this may be a good role for you.

Our Tech Stack, in order of importance, currently includes:

Python
Docker
Kubernetes
Apache Pulsar/Kafka
Redis
PyTorch
Prometheus
Grafana
Azure, AWS, GCP
ArgoCD
Alluxio","Targeted Clusters
			

		
		
			
				- Theme - Computing: Software
				
			
				ENG - Software Engineering
				
			
				MATH - Computer Science","University of Waterloo Co-op Work History,Résumé,Grade Report"
39,187960,"

										NEW
									



										AI R&D Engineering
									



",RiskFuel Analytics Inc,Divisional Office,1,Open for Applications,Toronto,Senior,19,"
								Jan 19, 2021
								
							",4 month work term,"About the Company
Founded and managed by Capital Markets industry veterans, Riskfuel is one of the world's most innovative fintechs. We have pioneered the use of Deep Learning to improve the computational performance of algorithms used by banks and insurance companies by many orders of magnitude. We use state of the art hardware such as NVIDIA DGX A100 and all the major Clouds. See more at our website Riskfuel.com.","This position is a unique opportunity to learn and advance the cutting edge of research and technology in AI and financial engineering. Your responsibilities will include:

Understanding client's models used in valuation of traded derivatives products and insurance contracts.
Determining state parameters necessary to describe model inputs.
Developing software for generating synthetic training data.
Designing and training deep neural nets.
Developing internal and external model documentation","Proficient in Python
Hands on experience with PyTorch or TensorFlow
Strong mathematics background
Familiarity with containers and container orchestration (Docker, Kubernetes).
Excellent business/technical written and oral communication skills
Excellent analytical, problem solving and troubleshooting skills","Targeted Clusters
			

		
		
			
				- Theme - Computing: Software
				
			
				ENG - Software Engineering
				
			
				MATH - Computer Science","University of Waterloo Co-op Work History,Résumé,Grade Report"
40,187954,"

										NEW
									



										DevOps Engineering
									



",RiskFuel Analytics Inc,Divisional Office,1,Open for Applications,Toronto,Senior,3,"
								Jan 19, 2021
								
							",4 month work term,"About the Company
Founded and managed by Capital Markets industry veterans, Riskfuel is one of the world's most innovative fintechs. We have pioneered the use of Deep Learning to improve the computational performance of algorithms used by banks and insurance companies by many orders of magnitude. We use state of the art hardware such as NVIDIA DGX A100 and all the major Clouds. See more at our website Riskfuel.com.","This position is a unique opportunity to learn and advance the cutting edge of technology in AI and financial engineering. Your responsibilities will include:

Develop and refine Riskfuel's DevOps Pipeline for Machine Learning and AI
Proactively propose and implement improvements to the pipeline to maximize Riskfuel's opportunities, while minimizing our technical debt
Abstract components of the pipeline so that they can be deployed easily to various cloud platforms, as well as to Riskfuel's own on-premises datacenter
Support Riskfuel's ML Engineers as they utilize the various stages of the pipeline","Experience with containers and container orchestration tools (Docker, Kubernetes).
Experience with various cloud platforms and tooling (Azure, AWS).
Proficient using Python and its popular libraries to manipulate data.
Experience with automation tools like Ansible
Exposure to ETL/Machine Learning pipeline development
Experience designing and deploying CI/CD pipelines
Excellent business/technical written and oral communication skills","Targeted Clusters
			

		
		
			
				- Theme - Computing: Software
				
			
				ENG - Software Engineering
				
			
				MATH - Computer Science","University of Waterloo Co-op Work History,Résumé,Grade Report"
41,187195,"

										NEW
									



										Business Analyst - Reporting
									



",RLB LLP,Chartered Accountants,2,Open for Applications,Guelph,"Intermediate, Senior",4,"
								Jan 19, 2021
								
							",4 month work term,"Have you heard? #RLBisAwesome 
 
People Count. That's our motto at RLB.  So, what does this mean for you?
 

We invest time and effort into our team members for the hands-on learning experience required to become a successful professional.
We offer a fun and rewarding work environment dedicated to ensuring that our team members get the knowledge, support, and expertise they need to thrive

 
If this sounds good to you, read on!
 
We are looking for a highly motivated Business Analyst co-op to join our team! This is an excellent opportunity for a person with high enthusiasm who is looking for an opportunity to learn and grow.","About the Gig
 
RLB is undergoing a business technology transformation to improve how we deliver technology solutions to our clients and employees. This transformation includes the formation of Analysts role within our I.T team to help define critical processes and understand the underlying technology to best support us in making our teams as efficient and effective as possible. This position serves as report and dashboard builder for the firm's management reporting needs.

Your responsibilities may include:

Work with RLB's Controller and Systems Analyst to build and deliver standard/customized reporting and management dashboards
Continuous communication with IT and Finance departments to ensure accuracy and deliverables
Assisting in the development and execution of RLB's reporting processes and database design
Maintain support documentation, process mapping, and provide training across all necessary teams
Work with 3rd party vendors to ensure data validation, integrity, and integration","About You

You are enrolled in an IT-related diploma or degree program or recently graduated from a relevant post secondary program. You have keen attention to detail, problem solving and strong analytical skills. Certification and/or development experience in any of the following technologies is a benefit: SQL, Python, PowerBI.  Having the ability to communicate effectively and build positive relationships with firm users. An understanding of Project Management Fundamentals, and expert knowledge of Excel.","Targeted Clusters
			

		
		
			
				- Theme - Business Administration
				
			
				- Theme - Computing: Information Systems 
				
			
				- Theme - Data Analytics, Statistical Analysis and Mathematical Optimization 
				
			
				- Theme - Information Science and Data Management 
				
			
				ENG - Electrical and Computer Engineering
				
			
				ENG - Software Engineering
				
			
				MATH - Business
				
			
				MATH - Combinatorics and Optimization
				
			
				MATH - Computer Science
				
			
				MATH - Computing and Financial Management","University of Waterloo Co-op Work History,Cover Letter,Résumé,Grade Report"
42,182853,"



										Technical Sales Specialist
									



",RM Cloud Solutions Inc,Divisional Office,4,Open for Applications,Mississauga,"Junior, Intermediate",20,"
								Jan 19, 2021
								
							",4 month work term,"RMC Solutions is a premier TELUS Mobility partner seeking motivated, hard working, and energetic students who want to join our sales team. Your role is to prospect and set appointments for our senior sales staff, work on administrative tasks, and provide general support to our members. All training is provided for you with regular coaching to improve your skills and help you become a well rounded professional in preparation for your entrance into the work force.","- Prepare and execute actions plans based on industry and product
- Prospecting and generate new business via cold calling and LinkedIn
- Action leads provided by lead generation team
- Facilitate meetings and presentations
- Create and maintain metrics and activity reports
- Create content and manage social media acconts
- Ability to meet and exceed targets","- Strong verbal selling skills over the phone
- Exceptional communication skills in writing, speaking, and listening
- Desire to learn new skills","Targeted Clusters
			

		
		
			
				- Theme - Business Administration
				
			
				- Theme - Marketing and Communication 
				
			
				- Theme - Sales and Business Development 
				
			
				- Theme - Teaching, Training and Educational Services
				
			
				ARTS - Business
				
			
				ARTS - Economics
				
			
				ARTS - English Language and Literature
				
			
				ARTS - Global Business and Digital Arts
				
			
				ARTS - Humanities
				
			
				ARTS - Social Sciences
				
			
				ARTS - Sociology and Legal Studies
				
			
				ARTS/SCI - Psychology
				
			
				ENG - Management Sciences
				
			
				ENV - Business, Enterprise and Development
				
			
				MATH - Business","University of Waterloo Co-op Work History,Résumé,Grade Report"
43,182858,"



										Account Manager
									



",RM Cloud Solutions Inc,Divisional Office,1,Open for Applications,Mississauga,"Junior, Intermediate, Senior",10,"
								Jan 19, 2021
								
							",4 month work term,"RMC Solutions is a premier TELUS Mobility partner seeking motivated, hard working, and energetic students who want to join our support team. Your role is to work with our current client base of business acconts, supporting day-to-day requests, working on administrative tasks and providing general support. All training is provided for you with regular coaching to improve your skills and help you become a well rounded professional in preparation for your entrance into the work force.","Manage mobility accounts for TELUS business clients
Answer customer inquiries via phone and email and find an appropriate solution
Account creation, account migration, device activation, and setup for new and existing clients
Working with the TELUS support team to work on escalation requests","Important Soft Skills

Ability to work independently
Ability to multitask and prioritize appropriately
Ability to work as a team
Excellent organizational and time management skills
Excellent communication skills (communicating with clients will be a staple of this position)
Willingness and ability to learn and apply said knowledge appropriately

Required Knowledge, Skill, and Abilities

Knowledge of mobile devices (cellular) and their applications
Knowledge of Microsoft office suite (Excel in particular)
Experience in customer service experience (ideally technical customer support)","Targeted Clusters
			

		
		
			
				- Theme - Business Administration
				
			
				- Theme - Marketing and Communication 
				
			
				- Theme - Sales and Business Development 
				
			
				- Theme - Teaching, Training and Educational Services
				
			
				ARTS - Business
				
			
				ARTS - Economics
				
			
				ARTS - English Language and Literature
				
			
				ARTS - Global Business and Digital Arts
				
			
				ARTS - Humanities
				
			
				ARTS - Social Sciences
				
			
				ARTS - Sociology and Legal Studies
				
			
				ARTS/SCI - Psychology
				
			
				MATH - Business
				
			
				SCI - Business","University of Waterloo Co-op Work History,Cover Letter,Résumé,Grade Report"
44,186652,"

										NEW
									



										Software Engineering Intern - Application
									



",ROBLOX Corporation,Divisional Office,2,Open for Applications,Remote in Canada,"Intermediate, Senior",161,"
								Jan 19, 2021
								
							",4 month work term,"Roblox is ushering in the next generation of entertainment, allowing people to imagine, create, and play together in immersive, user-generated worlds. We're the one and only fastest-growing entertainment platform that lets anyone teach themselves how to code, publish, and monetize any experience imaginable?across any device?reaching over 100 million players across the globe every month! 
The impact that you can have at Roblox is powerful. We're looking for someone who's eager to take on a meaningful role in the success of Roblox on a massive scale. Someone who takes play seriously, but also isn't afraid to have some fun either. Someone who's ready to take Roblox?and their career?to the next level.
 
We were honored to be recognized as a Certified Great Place to Work®. We've fostered a company culture that empowers people to do the most defining work of their career in an environment that's made up of the most passionate, team-oriented, visionary, crazy-smart people you'll ever meet. Join the Roblox team where play rules and the possibilities are endless.
 
Work with the most passionate, team-oriented, visionary, and crazy-smart people you'll ever meet. The engineers at Roblox are working on the hardest problems in tech today -- distributed systems, real time communication, 3D co-experience, massive data processing, social networking, rendering, physics, and more.  As an Engineering Intern, you will have real ownership and impact across one or more of these domains.","You will:
Be embedded into a software engineering team with responsibility and deliverables
Regularly ship code to production
Work collaboratively with Roblox's design, product, data, QA, and DevOps teams.
Gain valuable and marketable experience helping to build one of the fastest growing software platforms in Silicon Valley
Own and present to leadership a summer internship project
Collaborate with numerous internal teams to build the world's best applications","You Are:
Pursuing a degree in Computer Science or similar technical degree.
Adaptable and are able to thrive in a fast-paced and dynamic work environment.
A Coding Champion working towards mastery of one or more programming languages such as C++, Lua, Python, Swift, C# or Java.
Eager to Learn and want real-world exposure to industry-leading frameworks and libraries.
Passionate about games, community driven content generation, and social networking.
Tenacious about learning and creating a great experience as you work hard with your team to reach collective goals.","Targeted Clusters
			

		
		
			
				- Theme - Computing: Information Systems 
				
			
				- Theme - Computing: Software
				
			
				ENG - Software Engineering
				
			
				MATH - Computer Science","University of Waterloo Co-op Work History,Résumé,Grade Report"
45,183611,"



										Software Developer - Signal Processing Gear
									



",Ross Video Limited,Ottawa Office,1,Open for Applications,Ottawa,"Intermediate, Senior",4,"
								Jan 19, 2021
								
							",4 month work term,"Software Developer  Infrastructure Team
WHO WE ARE
Ross Video is a world leader in High Definition Video Production Equipment, designed and manufactured in Canada and sold world-wide.  Our products are used by a who's who of the global entertainment industry, including top broadcast networks like NBC, ABC, CBS and Fox in the USA; Rogers, CTV and the CBC in Canada and others around the world from Fiji to Finland and everywhere in between.  We are # 1 in providing behind the scenes HD production gear used in Sports Stadiums including places where the NY Mets, LA Lakers, Pittsburgh Penguins and Buffalo Bills play.  Our equipment was used extensively at the Vancouver 2010 and other Olympic games.  Our systems are used by top acts including Springsteen, Kenny Chesney, The Red Hot Chili Peppers and The Police to name a few.  Top webcasters like Revision 3 and MLB.com use Ross. Our equipment is even used on the International Space Station.  Join Ross and you will have a chance to work on advanced technology used in a wide variety of very cool ways by our clients.
 
WHAT ARE YOU WAITING FOR?
 
If this sounds like you - or who you want to be - then include a few words with your application about who you are and what you want out of this position at Ross Video.  Many of our current team members started their career as a co-op at Ross.  What are you waiting for?  We want to hear from you.","WHAT YOU'LL BE DOING
 
Working out of our Ottawa Research and Development facility, you will experience first-hand the highs and lows of real software development while working with top-level developers and managers.  Projects include working on our flagship product lines, working on the world's premiere video production systems and working on our newest next-gen equipment.  You will use a variety of languages and technologies with the opportunity to match your skill set and areas of expertise to the best suited project available.","WHO YOU ARE
 
You enjoy new technical challenges and are excited at the prospect of writing code for actual, shipping products. 
You are a self-starter.  You're happy to take the reins and take initiative.  When you finish something, you're already looking for the next challenge.
You like people.  You know that finding and talking to the right people is the way to get things done. 
You love learning new stuff.  You know how to ask questions - and how to listen to answers. 
You enjoy digging through code, tracking down issues, and solving problems other people haven't.
Your grades reflect your hard work. Ideal candidates will have a B average or above.

WHAT YOU KNOW
 
- Programming experience, ideally in C or C++
- Familiarity with Unix/Linux tools
- Familiarity with Java, HTML5/JavaScript based Web page design, Unix shell scripting and Linux OS is a plus","Targeted Clusters
			

		
		
			
				- Theme - Computing: Hardware
				
			
				- Theme - Computing: Information Systems 
				
			
				- Theme - Computing: Quality Assurance 
				
			
				- Theme - Computing: Software
				
			
				- Theme - Computing: Systems Security and Cryptography 
				
			
				- Theme - Information Science and Data Management 
				
			
				ENG - Electrical and Computer Engineering
				
			
				ENG - Mechanical and Mechatronics Engineering
				
			
				ENG - Software Engineering
				
			
				ENG - Systems Design and Biomedical Engineering
				
			
				MATH - Applied Mathematics
				
			
				MATH - Computer Science
				
			
				MATH - Computing and Financial Management","University of Waterloo Co-op Work History,Cover Letter,Résumé,Grade Report"
46,183617,"



										Software Developer - Test Automation (R&D Ops)
									



",Ross Video Limited,Ottawa Office,1,Open for Applications,Ottawa,"Junior, Intermediate, Senior",13,"
								Jan 19, 2021
								
							",8 month consecutive work term preferred,"WHAT YOU'LL BE DOING
Working out of our Ottawa Research and Development facility, and reporting to the Automation Development Manager, you will develop software to automatically test Ross Products. You will work closely with product software developers, automation developers and verification specialists. The work you develop will be extended and used by others in the company for many years to come.
 
WHO WE ARE
Ross Video is a world leader in High Definition Video Production Equipment, designed and manufactured in Canada and sold world-wide. Our products are used by a who?s who of the global entertainment industry, including top broadcast networks like NBC, ABC, CBS and Fox in the USA; Rogers, CTV and the CBC in Canada and others around the world from Fiji to Finland and everywhere in between. We are # 1 in providing behind the scenes HD production gear used in Sports Stadiums including places where the NY Mets, LA Lakers, Pittsburgh Penguins and Buffalo Bills play. Our equipment was used extensively at the Vancouver 2010 and other Olympic games. Our systems are used by top acts including Springsteen, Kenny Chesney, The Red Hot Chili Peppers and The Police to name a few. Top webcasters like Revision 3 and MLB.com use Ross. Our equipment is even used on the
International Space Station. Join Ross and you will have a chance to work on advanced technology used in a wide variety of very cool ways by our clients.
 
WHAT ARE YOU WAITING FOR?
If this sounds like you - or who you want to be - then include a few words with your application about who you are and what you want out of this position at Ross Video. Many of our current team members started their career as a co-op at Ross. What are you waiting for? We want to hear from you.","WHO YOU ARE
You enjoy new technical challenges and are excited at the prospect of writing code for actual, shipping products.
You are a self-starter. You're happy to take the reins and take initiative. When you finish something, you're already looking for the next challenge.
You like people. You know that finding and talking to the right people is the way to get things done.
You love learning new stuff. You know how to ask questions - and how to listen to answers.
You enjoy digging through code, tracking down issues, and solving problems other people haven't.
Your grades reflect your hard work. Ideal candidates will have a B average or above.","WHAT YOU KNOW
Currently enrolled in Computer Science or Software Engineering
Programming experience in Python and Java, in Windows environment in particular.
Previous test automation experience is considered an asset.","Targeted Clusters
			

		
		
			
				- Theme - Computing: Hardware
				
			
				- Theme - Computing: Information Systems 
				
			
				- Theme - Computing: Systems Security and Cryptography 
				
			
				ENG - Electrical and Computer Engineering
				
			
				ENG - Mechanical and Mechatronics Engineering
				
			
				ENG - Software Engineering
				
			
				ENG - Systems Design and Biomedical Engineering
				
			
				MATH - Applied Mathematics
				
			
				MATH - Computer Science","University of Waterloo Co-op Work History,Résumé,Grade Report"
47,183618,"



										Software Developer - Aura
									



",Ross Video Limited,Ottawa Office,1,Open for Applications,Ottawa,"Junior, Intermediate, Senior",18,"
								Jan 19, 2021
								
							",4 month work term,"WHAT WE'RE ALL ABOUT
We are a team currently transitioning into an agile workflow and believe in incremental development and continual improvement. We know we're not perfect and as we embark on this journey, we expect to make mistakes, but also to learn from those mistakes and grow as a result to become stronger, faster, better.
 
Customer satisfaction is our highest priority, so we are highly customer focused. If that means jumping on a plane and flying half-way around the world to address an issue, then that's what we'll do. We go above and beyond for all of our clients big and small.
 
We believe in technical excellence and want to create craftspeople as opposed to developers and testers. We think that following best practices, such as TDD, clean code, adhering to SOLID design principles, clean architecture, test automation, and high levels of collaboration among the team produces the most maintainable and extendable applications.
 
While we have individual specialties, we are all full stack developers. Some of the languages and technologies we work with today include jQuery, HTML, CSS, Jetty, Ajax, Java, Eclipse, OSGi, Struts, and Hibernate. We're also in the process of modernizing our front-end technologies which include React, Redux, NPM, Webpack, Jest and not jQuery! How can we expect our customers to buy our bleeding-edge technology if we don't keep up-to-date ourselves?
 
That means we are always looking for better ways to adapt our work environment and processes to meet the high demands of our customers. Our roles morph, we volunteer for extra tasks, we all care a lot about helping to make good things happen. If you don't like change, you're in the wrong place, but if you do, then you can be part of an incredible journey.

WHY WORK FOR ROSS VIDEO
We can help you flourish. You will get to develop and deliver innovative technological solutions for the entertainment industry. You will be part of the Ross Video family working in harmony to make that happen. We think that's a pretty energizing environment.

We value our people and listen to their feedback. We offer great perks, and flexible hours. Before Covid-19 we offered free coffee and soft drinks (and a commercial espresso machine for when you need that extra jolt), team building events, BBQ's, and other fun activities that we're hoping to get back soon! You'll also get to work on real-world projects that have a meaningful impact to our customers and are in use all over the world, every day.

Ross Video is a world leader in High Definition Video Production Equipment, designed and manufactured in Canada and sold world-wide.  Our products are used by a who's who of the global entertainment industry, including top broadcast networks like NBC, ABC, CBS and Fox in the USA; Rogers, CTV and the CBC in Canada and others around the world from Fiji to Finland and everywhere in between.  We are # 1 in providing behind the scenes HD production gear used in Sports Stadiums including places where the NY Mets, LA Lakers, Pittsburgh Penguins and Buffalo Bills play. 

Our equipment was used extensively at the Vancouver 2010 and other Olympic games.  Our systems are used by top acts including Beyoncé, Taylor Swift, Kenny Chesney, Springsteen and The Red Hot Chili Peppers to name a few.  Top webcasters like Revision 3 and MLB.com use Ross. Our equipment is even used on the International Space Station.  Join Ross and you will have a chance to work on advanced technology used in a wide variety of very cool ways by our clients.
 
IN A NUTSHELL
Do you have integrity, intelligence, and a drive to get results? Then Ross is the place for you, and we'd like to hear from you","WHAT YOU'LL BE DOING
Working out of our Ottawa Research and Development facility, you'll be developing new features in leading edge web technologies for our media asset management system. From graphics to video production, you'll work with the team to develop systems to organize, manage, search and report on media content being used in all aspects of live broadcast.","WHAT YOU KNOW
Currently enrolled in Computer Science or Software Engineering or a similar program
Programming experience for cloud based platforms in particular","Targeted Clusters
			

		
		
			
				- Theme - Computing: Hardware
				
			
				- Theme - Computing: Information Systems 
				
			
				- Theme - Computing: Quality Assurance 
				
			
				- Theme - Computing: Software
				
			
				- Theme - Computing: Systems Security and Cryptography 
				
			
				ENG - Electrical and Computer Engineering
				
			
				ENG - Mechanical and Mechatronics Engineering
				
			
				ENG - Systems Design and Biomedical Engineering
				
			
				MATH - Computer Science","University of Waterloo Co-op Work History,Résumé,Grade Report"
48,183621,"



										Software Developer - Streamline Team
									



",Ross Video Limited,Ottawa Office,1,Open for Applications,Ottawa,"Junior, Intermediate, Senior",22,"
								Jan 19, 2021
								
							",4 month work term,"Software Developer Streamline Team
WHAT IS A ""STREAMLINE""?

There's a lot of content that goes into live broadcast. From the video packages for news stories, to sports team logos, there is a lot for a facility to organize. Unbelievably, in this age of technology, there are still newsrooms trying to manage their content with tapes and disks! Surely there are better ways to work with your media? That's where Streamline comes in!
 
Streamline is a Media Asset Management system that specializes in content delivery for live broadcast. We provide a central and convenient interface for organizing media, editing metadata, previewing assets, searching for content, order management and fulfillment. We also provide automated workflows for moving content for use on air, cleaning old content and generating reports on a wide range of information. That's what Streamline does today, but we have a lot more work to do. We need you to help us get there.

WHAT WE'RE ALL ABOUT

We are a team currently transitioning into an agile workflow and believe in incremental development and continual improvement. We know we're not perfect and as we embark on this journey, we expect to make mistakes, but also to learn from those mistakes and grow as a result to become stronger, faster, better.
 
Customer satisfaction is our highest priority, so we are highly customer focused. If that means jumping on a plane and flying half-way around the world to address an issue, then that's what we'll do. We go above and beyond for all of our clients big and small.
 
We believe in technical excellence and want to create craftspeople as opposed to developers and testers. We think that following best practices, such as TDD, clean code, adhering to SOLID design principles, clean architecture, test automation, and high levels of collaboration among the team produces the most maintainable and extendable applications.
 
While we have individual specialties, we are all full stack developers. Some of the languages and technologies we work with today include jQuery, HTML, CSS, Jetty, Ajax, Java, Eclipse, OSGi, Struts, and Hibernate. We're also in the process of modernizing our front-end technologies which include React, Redux, NPM, Webpack, Jest and not jQuery! How can we expect our customers to buy our bleeding-edge technology if we don't keep up-to-date ourselves?
 
That means we are always looking for better ways to adapt our work environment and processes to meet the high demands of our customers. Our roles morph, we volunteer for extra tasks, we all care a lot about helping to make good things happen. If you don't like change, you're in the wrong place, but if you do, then you can be part of an incredible journey.

WHY WORK FOR ROSS VIDEO

We can help you flourish. You will get to develop and deliver innovative technological solutions for the entertainment industry. You will be part of the Ross Video family working in harmony to make that happen. We think that's a pretty energizing environment.

We value our people and listen to their feedback. We offer great perks, flexible hours, free coffee and soft drinks (and a commercial espresso machine for when you need that extra jolt), team building events, BBQ's, and other fun activities. You'll also get to work on real-world projects that have a meaningful impact to our customers and are in use all over the world, every day.

Ross Video is a world leader in High Definition Video Production Equipment, designed and manufactured in Canada and sold world-wide.  Our products are used by a who's who of the global entertainment industry, including top broadcast networks like NBC, ABC, CBS and Fox in the USA; Rogers, CTV and the CBC in Canada and others around the world from Fiji to Finland and everywhere in between.  We are # 1 in providing behind the scenes HD production gear used in Sports Stadiums including places where the NY Mets, LA Lakers, Pittsburgh Penguins and Buffalo Bills play. 

Our equipment was used extensively at the Vancouver 2010 and other Olympic games.  Our systems are used by top acts including Beyoncé, Taylor Swift, Kenny Chesney, Springsteen and The Red Hot Chili Peppers to name a few.  Top webcasters like Revision 3 and MLB.com use Ross. Our equipment is even used on the International Space Station.  Join Ross and you will have a chance to work on advanced technology used in a wide variety of very cool ways by our clients.
 
IN A NUTSHELL
 
Do you have integrity, intelligence, and a drive to get results? Then Ross is the place for you, and we'd like to hear from you.","WHAT YOU'LL BE DOING
 
Working out of our Ottawa Research and Development facility, you'll be developing new features in leading edge web technologies for our media asset management system, Streamline. From graphics to video production, you'll work with the team to develop systems to organize, manage, search and report on media content being used in all aspects of live broadcast.","WHAT YOU NEED
Enrolled in computer science, computer engineering or another related degree
Coding experience","Targeted Clusters
			

		
		
			
				- Theme - Computing: Hardware
				
			
				- Theme - Computing: Information Systems 
				
			
				- Theme - Computing: Quality Assurance 
				
			
				- Theme - Computing: Software
				
			
				- Theme - Computing: Systems Security and Cryptography 
				
			
				ENG - Electrical and Computer Engineering
				
			
				ENG - Mechanical and Mechatronics Engineering
				
			
				ENG - Software Engineering
				
			
				ENG - Systems Design and Biomedical Engineering
				
			
				MATH - Computer Science
				
			
				MATH - Computing and Financial Management
				
			
				SCI - Physics","University of Waterloo Co-op Work History,Résumé,Grade Report"
