,ID,Job Title,Organization,Division,Openings,Internal Status,City,Level,Applications,App Deadline,Work Term Duration,Job Summary,Job Responsibilities,Required Skills,Targeted Degrees and Disciplines,Application Documents Required
26,186318,"


										Security Software Development Student - 4 Month Summer Term
									


",BlackBerry,Head Office,1,Open for Applications,Mississauga,"Junior, Intermediate, Senior",6,"
								Jan 19, 2021
								
							",4 month work term,"BlackBerry Advanced Technology Development Labs is a business unit operating at the forefront of research and development in the cybersecurity space. The rise of the Internet of Things (IoT) alongside a dynamic threat landscape fosters a climate where organizations have to guard against new threats and breaches at all times. With a strong focus on data science and machine leaning, BlackBerry Advanced Technology Development Labs investigates, incubates, and facilitates technologies specifically designed to further the company's commitment to safety, security and data privacy for its customers. Through strong partnership with BlackBerry's existing Cylance, Enterprise, and QNX business units, we identify, explore and build new concepts that help fill the innovation funnel for BlackBerry.

We are looking for software developer role. Successful candidates will work towards the common goal of identifying, exploring and creating new technologies to ensure BlackBerry is on the cutting edge of security innovation.
 
Location: Mississauga, ON
Length of Term: 4 Months","Work in a cross-functional team of security experts and data scientists who are responsible for the core software of next generation BlackBerry software
Help develop new security software for BlackBerry. See first hand the software that will be used by users worldwide.
Opportunities to help drive innovation and new development
Collaborate with team members, brainstorming design ideas, implementing building blocks that will become the foundation of upcoming BlackBerry releases","Currently enrolled in a post-secondary program in a related field
Skills in developing and testing cloud applications
Skills in cloud API usage, command line interface and cloud SDKs
Understanding in the use of containers in development processes
Ability to implement essential security measures","Targeted Clusters
			

		
		
			
				- Theme - Computing: Hardware
				
			
				- Theme - Computing: Information Systems 
				
			
				- Theme - Computing: Quality Assurance 
				
			
				- Theme - Computing: Software
				
			
				- Theme - Computing: Systems Security and Cryptography","University of Waterloo Co-op Work History,Résumé,Grade Report"
27,186322,"


										Cloud Software Developer Student - PROTECT - 4 Month Summer Term
									


",BlackBerry,Head Office,1,Open for Applications,Ottawa,"Junior, Intermediate, Senior",13,"
								Jan 19, 2021
								
							",4 month work term,"BlackBerry PROTECT delivers industry-leading threat prevention powered by AI, combined with application and script control, memory protection, and device policy enforcement to identify and block threats before they can execute. This is an opportunity to work on the cloud services that support PROTECT and which are hosted on AWS.  The successful candidate will have the opportunity to work with a highly skilled team and participate in all aspects of the software development process.

Location:  Ottawa, ON
Length of Term: 4 months","Fix bugs.
Develop solutions to address new requirements.
Develop a supporting test harness for each piece of code written this for integration in the CI/CD pipeline.
Produce design and API documentation as needed.
Participate in SV&V activities.
Participate in Scrum activities.
Opportunities to participate in research activities.","Currently enrolled in Computer Science, Computer Engineering or Software Engineering program.
Strong programming skills in Python and/or React.
Good verbal and written communication skills.
Self-starter and organized.
Ability to work effectively in a team as well as independently.

ADDITIONAL ASSETS
Knowledge of AWS.
Knowledge of and/or interest in AI, security, and cryptography.","Targeted Clusters
			

		
		
			
				- Theme - Computing: Hardware
				
			
				- Theme - Computing: Information Systems 
				
			
				- Theme - Computing: Quality Assurance 
				
			
				- Theme - Computing: Software
				
			
				- Theme - Computing: Systems Security and Cryptography","University of Waterloo Co-op Work History,Résumé,Grade Report"
28,186325,"


										Software Developer Student - 4 Month Summer Term
									


",BlackBerry,Head Office,1,Open for Applications,Waterloo,"Junior, Intermediate, Senior",8,"
								Jan 19, 2021
								
							",4 month work term,"Join us to be a part of keeping everyone's data secure. We develop the mobile app for iOS that, in conjunction with BlackBerry's server, manages and secures these devices. We offer an opportunity for a great well-rounded app development experience working in a structured code base that makes use of app/server communication, iOS OS functionality, and UX.

Location: Waterloo
Length of Term: 4 Months","Write end to end automated tests, component and unit tests in Objective-C and/or Swift
Discuss design and implementation ideas with the team
Work well with experienced software designers","iOS development experience in Objective-C or Swift
Ability to communicate ideas clearly
In Computer Science or Computer Engineering Program

ADDITIONAL ASSETS
Have interest in great user experiences and software best practices","Targeted Clusters
			

		
		
			
				- Theme - Computing: Hardware
				
			
				- Theme - Computing: Information Systems 
				
			
				- Theme - Computing: Quality Assurance 
				
			
				- Theme - Computing: Software
				
			
				- Theme - Computing: Systems Security and Cryptography","University of Waterloo Co-op Work History,Résumé,Grade Report"
29,186327,"


										Java Microservices Developer Student - 4 Month Summer Term
									


",BlackBerry,Head Office,1,Open for Applications,Waterloo,"Junior, Intermediate, Senior",7,"
								Jan 19, 2021
								
							",4 month work term,"Join a high performance team that is developing a new microservice ecosystem to power the future of BlackBerry Enterprise software. You will be a key contributor to this mission critical project, undertaking proof-of-concept experiments, performing deep software analysis and writing production code that is integrated and delivered continuously to the cloud.

Location: Waterloo ON
Length of Term: 4 months","Development of event-driven microservices in Java using Spring Boot with Kafka deployed to AWS
Proof-of-concept experiments and investigations into new microservice development, test and deployment tools and technologies
Documenting designs, design patterns and procedures for other developers to follow","Rich experience in Java software development
Prior experience of 2 or more software development work terms
Able to work independently on tough technical problems (although friendly help is always available)
Excellent communication skills
Currently enrolled in a post secondary institution in a related field of study

ADDITIONAL ASSETS
Java development using Spring Boot, SQL, REST and Kafka
Prior experience with microservice development
Familiarity with the concepts of Distributed Computing and Domain Driven Design
Experience with Continuous Integration/Continuous Delivery (CI/CD) in AWS","Targeted Clusters
			

		
		
			
				- Theme - Computing: Hardware
				
			
				- Theme - Computing: Information Systems 
				
			
				- Theme - Computing: Quality Assurance 
				
			
				- Theme - Computing: Software
				
			
				- Theme - Computing: Systems Security and Cryptography","University of Waterloo Co-op Work History,Résumé,Grade Report"
30,186621,"

										NEW
									


										Software Development Student - 4 Month Summer Term
									


",BlackBerry,Head Office,1,Open for Applications,Waterloo,"Junior, Intermediate, Senior",25,"
								Jan 19, 2021
								
							",4 month work term,"POSITION SUMMARY
The student will be another member of a dynamic scrum team consisting of developers and testers. This team practices the Scrum/Agile development process, and the student will be practicing this on a daily basis.

Location: Waterloo, ON
Length of Term: 4 Months","RESPONSIBILITIES

The daily activities of the student will include mainly software development and they will be exposed to the full development life cycle. The primary languages the student will use include JavaScript, React and maybe some Java","SKILLS AND QUALIFICATIONS

Currently enrolled in Computer Science, Engineering, Science, or related discipline at the junior or intermediate level
Strong Java programming skills and previous programming experiences
Strong knowledge of React, HTML, CSS, and JavaScript
Some familiarity with cloud service deployment principles
Knowledge on software life-cycle and scrum development process
Familiarity with micro front-end design principles
Strong communication and teamwork skills
Quick and innovative thinker and a willingness to learn and have fun
Love of front-end development","Targeted Clusters
			

		
		
			
				- Theme - Computing: Software","University of Waterloo Co-op Work History,Résumé,Grade Report"
31,187598,"

										NEW
									


										Marketing Analyst Relations Student - 8 Month Summer Term
									


",BlackBerry,Head Office,1,Open for Applications,Waterloo,"Junior, Intermediate, Senior",5,"
								Jan 19, 2021
								
							",4 month work term,"POSITION SUMMARY
This is an opportunity to learn about Analyst Relations as a strategic function to increase awareness for BlackBerry and develop advocates within the analyst community.

Location: Waterloo, ON
Length of Term: 8 Months","RESPONSIBILITIES
As an Analyst Relations Student, your responsibilities will include:

Help facilitate analyst engagements to include scheduling briefings, preparing internal stakeholders, drafting agendas and managing the creation of materials needed for each engagement. Take notes and record analyst insights from engagements.
Monitor analyst reports and share insights from those reports to stakeholders.
Prepare weekly AR updates for inclusion in CMO report.
Prepare monthly AR reports.
Fullfill requests for analyst reports and data from internal stakeholders.
Work with Customer Reference team to track and monitor analyst references required for reports and as part of overall AR program.
Work with cross-functional teams to respond to analyst requests for information. Ensure that BlackBerry response to surveys is accurate and comprehensive.","SKILLS AND QUALIFICATIONS

Currently pursuing a post-secondary degree in a related field.
Ability to work through organizational complexity across disparate geographies and disparate business units.
Strong analytical skills with ability to highlight relevant key insights from analyst reports and engagements.
Strong project management skills with attention to detail.
Excellent written and verbal communication skills.

ADDITIONAL ASSETS


Interest in working in Product Marketing or Product Management","Targeted Clusters
			

		
		
			
				- Theme - Business Administration
				
			
				- Theme - Marketing and Communication 
				
			
				- Theme - Project and Process Management
				
			
				- Theme - Sales and Business Development 
				
			
				ARTS - Business
				
			
				ARTS - Global Business and Digital Arts","University of Waterloo Co-op Work History,Résumé,Grade Report"
32,183906,"


										Structural Engineering - Toronto
									


",Blackwell Structural Engineers,Divisional Office,1,Open for Applications,Toronto,"Intermediate, Senior",52,"
								Jan 19, 2021
								
							",4 month work term,"Blackwell has been providing structural engineering services to architects, developers and building owners since 1987. We offer full consulting engineering services on a broad spectrum of projects, from the new construction of university facilities, offices, retail buildings, medical centres, recreational and visitor centres, schools, libraries and religious institutions, custom homes for private owners, multi-residential and industrial buildings, as well as additions and alterations to existing structures, including those with designated heritage status. We've been fortunate to work on a number of distinguished projects that have attracted critical and industry acclaim, and for many projects awarded prizes in architecture. Our work has garnered attention through awards given to projects using wood, steel and concrete systems, and we have been recognized on projects notable for their sustainable design. Our mission is beauty through efficient structure.

Working in our dynamic office, you will contribute to new and ongoing projects along with your colleagues. You will gain a thorough understanding of the path a project makes through our office, from the pre-design phase through to post-construction. You will also gain experience in the field, visiting sites and collaborating with project partners. This is a hands-on position that requires attention to detail and a positive, team-oriented attitude.","Review shop drawings from contractors
Participate in field/site reviews
Perform drafting in CAD (and possibly Revit)
Analyze structural designs
Maintain files and archiving projects
Contribute to office administration","Qualifications

Excellent practical knowledge of AutoCAD and Microsoft Office applications
Revit experience an asset

Required Courses         
Statics / Mechanics of Solids 1&2 / Structure and Properties of Materials / Structural Analysis 1 /
Structural Concrete Design 1 / Structural Steel Design 1","Targeted Clusters
			

		
		
			
				- Theme - Construction and Infrastructure Development 
				
			
				ENG - Architectural Engineering
				
			
				ENG - Civil, Environmental and Geological Engineering","University of Waterloo Co-op Work History,Résumé,Grade Report"
33,183908,"


										Structural Engineering - Waterloo
									


",Blackwell Structural Engineers,Divisional Office,1,Open for Applications,Waterloo,"Intermediate, Senior",44,"
								Jan 19, 2021
								
							",4 month work term,"Blackwell has been providing structural engineering services to architects, developers and building owners since 1987. We offer full consulting engineering services on a broad spectrum of projects, from the new construction of university facilities, offices, retail buildings, medical centres, recreational and visitor centres, schools, libraries and religious institutions, custom homes for private owners, multi-residential and industrial buildings, as well as additions and alterations to existing structures, including those with designated heritage status. We've been fortunate to work on a number of distinguished projects that have attracted critical and industry acclaim, and for many projects awarded prizes in architecture. Our work has garnered attention through awards given to projects using wood, steel and concrete systems, and we have been recognized on projects notable for their sustainable design. Our mission is beauty through efficient structure.

Working in our dynamic office, you will contribute to new and ongoing projects along with your colleagues. You will gain a thorough understanding of the path a project makes through our office, from the pre-design phase through to post-construction. You will also gain experience in the field, visiting sites and collaborating with project partners. This is a hands-on position that requires attention to detail and a positive, team-oriented attitude.","Review shop drawings from contractors
Participate in field/site reviews
Perform drafting in CAD (and possibly Revit)
Analyze structural designs
Maintain files and archiving projects
Contribute to office administration","Qualifications

Excellent practical knowledge of AutoCAD and Microsoft Office applications
Revit experience an asset

Required Courses         
Statics / Mechanics of Solids 1&2 / Structure and Properties of Materials / Structural Analysis 1 /
Structural Concrete Design 1 / Structural Steel Design 1","Targeted Clusters
			

		
		
			
				- Theme - Construction and Infrastructure Development 
				
			
				ENG - Architectural Engineering
				
			
				ENG - Civil, Environmental and Geological Engineering","University of Waterloo Co-op Work History,Résumé,Grade Report"
34,183898,"


										Investment Banking Analyst
									


",Bloom Burton & Co,Divisional Office,1,Open for Applications,Toronto,"Intermediate, Senior",38,"
								Jan 19, 2021
								
							",4 month work term,"Bloom Burton Securities Inc. is a healthcare-specialized investment banking firm located in Toronto, Ontario and is a member firm of the Investment Industry Regulatory Organization of Canada (IIROC) and the Canadian Investor Protection Fund (CIPF). Our firm is uniquely dedicated to accelerating returns for both investors and companies in the healthcare sector. Bloom Burton has an experienced team composed of banking, capital markets, medical, and scientific professionals who perform a deep level of diligence, which combined with our creative and entrepreneurial approach, assists our clients in reaching the most appropriate monetization events. Bloom Burton and its affiliates provide capital raising, M&A advisory, institutional sales and trading, equity research, business and scientific consulting services, asset management and company formation and incubation services.

We are seeking a highly motivated individual who is passionate about the capital markets and the healthcare sector to join our investment banking team as a Co-Op Investment Banking Analyst. During this Co-Op placement, the individual will assume the role of a fulltime Investment Banking Analyst and work closely with members of the investment banking team while gaining exposure to many aspects of the investment banking function within our firm.","In this role you will:

Source, review and organize financial data;
Conduct fundamental qualitative and quantitative industry and market analysis;
Help maintain and develop financial models;
Assist in the valuation of public and private companies;
Perform mergers and acquisitions analyses;
Support the preparation of external client proposals, internal presentations, client presentations, and various offering documents;
Assist in the daily valuation of the firm's securities holdings; and
Perform administrative duties related to transaction execution.","Qualifications:

Record of academic achievement;
Completion of at least one prior Co-Op placement in a professional setting;
A strong and demonstrated interest in corporate finance and a desire to participate in the capital markets;
The most successful co-op analysts have typically taken courses in finance, economics and accounting with some experience and/or a keen interest in financial modeling;
Coursework in the basic or medical sciences is an asset but not a requirement;
Excellent knowledge of the Microsoft Office suite, especially Excel and PowerPoint;
Programming experience (VBA) in an asset but not a requirement;
Good communication skills: both written and verbal;
Strong work ethic and attention to detail;
Proven time management skills to manage multiple projects; and
Willingness and desire to learn.","Targeted Clusters
			

		
		
			
				- Theme - Accounting and Financial Auditing
				
			
				- Theme - Finance and Investment 
				
			
				ARTS/MATH - Finance
				
			
				ARTS/MATH/SCI - Chartered Professional Accounting
				
			
				MATH - Applied Mathematics
				
			
				MATH - Computing and Financial Management","University of Waterloo Co-op Work History,Cover Letter,Résumé,Grade Report"
35,185258,"


										Software Engineering
									


",Bloomberg,New York,10,Open for Applications,Remote in Canada,"Junior, Intermediate, Senior",383,"
								Jan 19, 2021
								
							",4 month work term,"Bloomberg software engineers develop impactful solutions to complex, real-world problems. This is no different for our co-op program. Engineering co-ops take ownership of their projects under the mentorship of full-time software engineers. We are looking for top computer science students who are passionate about technology and eager to learn in our high energy, fast-paced environment.

As a co-op, you'll become an expert on the Bloomberg Terminal and gain a deeper understanding of technology and finance. In addition to your projects, you'll participate in coding challenges, attend tech talks and network with other interns.","As a Software Engineering Co-op at Bloomberg, you will explore exciting aspects of the intersection of technology and finance. You will join a team that owns all phases of the development lifecycle for some of Bloomberg's premier products where you will be given a substantial development project. All co-ops receive on-the-job training to help enhance their programming skills and to instill a working familiarity with Bloomberg's systems.","- Take ownership of projects under the guidance of your mentor
- Be a collaborative member of your team
- Have a strong understanding of data structures and algorithms
- Be an excellent problem solver
- Have programming experience in C, C++, Java or Python
- Have a cumulative average of 73% or higher","Targeted Clusters
			

		
		
			
				- Theme - Computing: Information Systems 
				
			
				- Theme - Computing: Software
				
			
				ENG - Electrical and Computer Engineering
				
			
				ENG - Software Engineering
				
			
				MATH - Computer Science
				
			
				MATH - Computing and Financial Management","University of Waterloo Co-op Work History,Résumé,Grade Report"
36,187776,"

										NEW
									


										Finance
									


",BlueCat Networks,Head Office,1,Open for Applications,Toronto,"Intermediate, Senior",10,"
								Jan 19, 2021
								
							",,,,,,Co-op Main
37,187780,"

										NEW
									


										Community Marketing Coordinator
									


",BlueCat Networks,Head Office,1,Open for Applications,Toronto,"Intermediate, Senior",6,"
								Jan 19, 2021
								
							",4 month work term,"Description:

BlueCat is excited to meet a student currently enrolled in a Cooperative Education Program to join our growing Marketing team!  You will be responsible for a wide variety of key functions that are driving our Marketing team. 

BlueCat solutions enable companies to be successful in the biggest initiatives driving their technology investments cloud, virtualization, the Internet of Things, IPv6, SDN ' securely and at scale. We work at the edge of innovative product development every day.

With offices around the world, BlueCat partners with many of the largest and complex enterprises across a range of industry verticals.

BlueCat works at the leading edge of innovative product development every day. We develop software that keeps the world's largest businesses running. At BlueCat, we believe the explosive growth of connected devices and rapidly changing business means organizations have to adopt a new approach to network and device management.

BlueCat's DNS, DHCP and IPAM (DDI) solutions allow enterprises to grow their complex network infrastructures without having to re-architect their environment. Our team develops software-based DDI solutions for enterprise networks that ensure an organization's network infrastructure is reliable and can respond to rapidly changing business priorities and initiatives. That's why many of the largest and most secure organizations in the world trust BlueCat. We give them peace of mind that their mission-critical infrastructure is stable, secure, and always available.

BlueCat solutions enable companies to be successful in the biggest initiatives driving their technology investments ' cloud, virtualization, IoT, IPv6, SDN.

At BlueCat, our co-op students get to immerse themselves in our team and work hands on our most exciting projects. Challenge yourself, feed your passion for learning, get inspired and innovate.","Here's what you need to know about our Marketing team: This team moves fast. We maintain two dialogues: one around network automation and centralization, the other, network security. Our marketing efforts are anchored by strong Demand Generation, solid Product Marketing, and Content that supports and fuels the engine. We work closely with our customers and leverage their expertise for continued success. We're knee-deep in the strength of our market, lead development, marketing ops, new product releases and customer advocacy - with an eye to the C-suite for strategic conversations and learnings. We work hard, make sh*t happen, operate transparently and both push and support each other to get stuff over the finish line.

BlueCat is excited to meet a student Marketing Programs Coodinator for a four month co-op who will be responsible for a wide variety of key functions that are driving our Marketing team. 

Responsibilities:
- Create, maintain and execute social media content for Marketing (events, content, PR, product) & HR (recruiting, community involvement)
- Create timelines and manage workbacks for all campaigns & content creation (internal & external resources)
- Conduct research for content: curated content (industry news & research for social media & round-ups), research for content creation - articles & research to support development of articles, blog posts, infographics & slideshares
- Analytics - social & web
- Create basic content - article summaries, social posts, events
- Provide support to Sales for their social media profiles, audit LinkedIn profiles, provide suggestions on how to improve profiles, provide Sales with content to post via their social media channels
- Ensure we are following social media best practices as each channel evolves and changes (i.e. Twitter removing 140 character limit; Google+ evolution to a content platform, LinkedIn publishing)","Skills and Experiences Required:
- Currently enrolled in a Bachelors Degree in a relevant field: marketing, business (Commerce or MBA), communications, journalism, media
- Previous work experience in social media, writing or B2B Marketing

Core Values and Overall Characteristics Sought in All BlueCat Employees:
- Curiosity is fundamental to discovery.
- Clarity is essential in effective communication.
- Collaboration is optimal only with challenge and belief.
- Transparency is critical to effective decision making.
- Ownership ensures priorities are addressed.

BlueCat's Brand Attributes: 
- Courage is required to make our voice heard
- Differentiation will build our brand
- Discovery turns experiences into knowledge

Working at BlueCat allows you to challenge yourself every day.  Our culture advocates innovation, continuous learning and work/life balance.  Feed your passion, be bold, get inspired and grow with us!","Targeted Clusters
			

		
		
			
				- Theme - Marketing and Communication","University of Waterloo Co-op Work History,Résumé,Grade Report"
38,187781,"

										NEW
									


										Learning Administrator
									


",BlueCat Networks,Head Office,1,Open for Applications,Toronto,"Junior, Intermediate, Senior",46,"
								Jan 19, 2021
								
							",4 month work term,"Have you heard of BlueCat? We're one of those hidden gems that's been disrupting the market as a key player in the rapidly growing space of Enterprise DNS. We harness the power of DNS to provide secure, centralized network infrastructure to some of the world's biggest brands and enterprises (think Facebook, Apple and SAP). After years of experience, we moved into the security market, leveraging that goldmine of DNS data to help organizations protect their internal networks.

As an integral member of the Customer Success Team, this role helps to ensure that our customers and colleagues understand BlueCat's product suite through administration of BlueCat's learning systems. The individual in this role will coordinate the delivery of a comprehensive training and development program that supports BlueCat customers and colleagues. Responsibilities will include coordinating all logistics and performing administrative tasks needed to ensure that courses are run successfully. Additionally, the individual in this role will be responsible for administering the Learning Management System (online learning portal). This individual will have to create user profiles, enroll users in courses, and run reports.

The successful candidate will be able to use standard office software (Word, Excel, Outlook, Slack). The individual will need to be willing to develop an in-depth understanding of our learning management system and Salesforce, so that they can report on sales, learner progress, and various departmental metrics. Ultimately we are looking for an effective communicator, a self-starter, and team player exceptional attention to detail who can help us deliver more training to more customers.","Develop and implement processes that make the scheduling and delivery of training more efficient;
 Develop and prepare training materials such as manuals, marketing collateral, PowerPoint presentations, etc.;
 Develop and maintain a Training Calendar and help the sales team identify dates for customer training; 
 Develop reports that track student progress within courses. Wherever relevant, make that data available for others to see in Salesforce. 
 Perform quality assurance inspections of training manuals, e-Learning courses, and videos;
 Upload content and users to learning management system
 Participate in the design/development of eLearning courses and videos;
 Produce high-quality documentation that keep our sales team and customers informed of the various learning opportunities that exist with BlueCat
 Analyzing business requirements to understand impacts to documents across the organization
 Closely track document changes","Proven working experience in an administrative role
Able to use strong judgment and decision making to recommend appropriate actions
Ability to multi-task and juggle competing priorities in a high pressure environment
Strong technical aptitude and familiarity with different software applications and content management applications (e.g. Salesforce, Microsoft Office)
Knowledge of learning management systems is a plus
Preferred but not mandatory: University degree or college diploma

Core Values and Overall Characteristics Sought in All BlueCat Employees:

Curiosity is fundamental to discovery.
Clarity is essential in effective communication.
Collaboration is optimal only with challenge and belief.
Transparency is critical to effective decision making.
Ownership ensures priorities are addressed.

What you'll get from us:
Fast growth for BlueCat means fast growth for you! With the world's biggest and hottest logos as our clients, we are a well-established business that still operates with the fun culture of a start-up. We get to work hard and still have all the fun without all of the risk! Experienced leaders make sure we keep going to the moon and beyond.","Targeted Clusters
			

		
		
			
				- Theme - Business Administration
				
			
				- Theme - Information Science and Data Management 
				
			
				- Theme - Professional and Technical Writing 
				
			
				- Theme - Project and Process Management
				
			
				- Theme - Teaching, Training and Educational Services
				
			
				ARTS - Business
				
			
				ARTS - Economics
				
			
				ARTS - English Language and Literature
				
			
				ARTS - Social Sciences
				
			
				ENV - Business, Enterprise and Development
				
			
				MATH - Business
				
			
				SCI - Business","University of Waterloo Co-op Work History,Résumé,Grade Report"
39,187310,"

										NEW
									


										Product Developer, Web Application
									


",blueRover,Divisional Office,2,Open for Applications,Cambridge,Intermediate,4,"
								Jan 19, 2021
								
							",4 month work term,"Bluerover is a leader in the Internet of Things. Bluerover is engineering unique and customized business solutions, by combining sensor technology, data intelligence, and automated processes, within a secure, scalable, and open architecture platform. With Bluerover technology, data is collected in an infinite stream from the business environments, and processed, presented and reported to the customer within a scalable, internet based platform.

We are looking for a Co-op Student Product Developer, Web Application to plan, manage, execute, and maintain the Bluerover product suite. The position goal is to create innovative, high quality, and stable software systems.

The Co-op Student Product Developer, Web Application role calls for someone with a passion for product development using those tools and best practices to deliver best in class solutions. The solutions that you develop will be used to configure, control and manage IoT solutions. At Bluerover you will have the opportunity to engage with a wide range of engineering disciplines.

This person should be able to apply accepted software design principles, demonstrate exceptional problem solving skills and possess strong communication skills.

The most important attribute of a candidate is the ability to deliver high quality products to market. We are looking for someone who is self-motivated, and will see this as an opportunity to achieve a world-class product deployment.","Execute the development plan with the software engineering team.  This involves coding, code review with team members, and testing. 
Assess third party and open source software.
Analyse and enhance efficiency, stability and scalability of system resources.
Integrate and validate new product designs to existing products.
Support software QA and optimise performance.
Provide production and post production support.
Refactor existing code.","Currently enrolled in Computer Science or Engineering.
Experience in software development and troubleshooting.
	
Programming experience with Web Applications and Linux.
Programming languages: JavaScript, SQL, HTML, and CSS.


Familiarity with software configuration management tools, defect tracking tools, and peer review
Excellent knowledge of OS coding techniques, IP protocols, interfaces and hardware subsystems
Strong verbal and written communication skills
Qualify for ITAC Talent Work Integrated Learning Program
	
Canadian citizen, permanent resident or have refugee status
Eligible to work in Canada
Enrolled in full-time program at post-secondary level


This is an on-site position that require in-person attentance, not a remote position.","Targeted Clusters
			

		
		
			
				- Theme - Computing: Software
				
			
				ENG - Electrical and Computer Engineering
				
			
				ENG - Mechanical and Mechatronics Engineering
				
			
				ENG - Software Engineering
				
			
				MATH - Computer Science","University of Waterloo Co-op Work History,Résumé,Grade Report"
40,185511,"


										QA Automation Engineering
									


",Bluescape,Divisional Office,1,Open for Applications,Kitchener,"Junior, Intermediate, Senior",60,"
								Jan 19, 2021
								
							",4 month work term,"The Bluescape Virtual Work Platform provides a cloud content solution enabling our customers' knowledge workers to collaborate in real-time, interacting simultaneously with live, persistent content.  Tens of thousands of Bluescapers depend on our layering of voice, video, and screen-sharing integrations on top of our unique virtual workspace to get everyone on the same page at the same time. Todays unprecedented shift to remote work has elevated the demands of our product to new levels.

Join us, and help bring the best in online collaboration to customers representing the Fortune 500 and public agencies worldwide.

Bluescape Commercial A New Day is Dawning:
https://www.youtube.com/watch?v=pMoGPETLLQ8","Develop and debug automated test cases and test framework
Develop and execute manual test cases, report results in Jira 
Provide feedback to development and stakeholders on software quality and customer experience of new and existing features 
Investigate root cause of defects","Enrolled in a Bachelor's degree program or higher in Computer Science/Engineering or related technical field
Experience programming in one of the following languages: JavaScript, Java, Python, C++, C#
Interest and ability to learn other coding languages as needed
Good verbal and written communication skills 
Ability to work well in a team environment 

Bonus Points: 
Experience with automated testing frameworks 
Web application development 
Experience with Jira, Git, Jenkins 
Familiar with containerization technologies, such as Docker","Targeted Clusters
			

		
		
			
				- Theme - Computing: Hardware
				
			
				- Theme - Computing: Information Systems 
				
			
				- Theme - Computing: Quality Assurance 
				
			
				- Theme - Computing: Software
				
			
				- Theme - Computing: Systems Security and Cryptography 
				
			
				ENG - Electrical and Computer Engineering
				
			
				ENG - Nanotechnology Engineering
				
			
				ENG - Software Engineering
				
			
				ENG - Systems Design and Biomedical Engineering
				
			
				MATH - Combinatorics and Optimization
				
			
				MATH - Computer Science
				
			
				MATH - Computing and Financial Management","University of Waterloo Co-op Work History,Résumé,Grade Report"
41,185513,"


										Software Engineering
									


",Bluescape,Divisional Office,3,Open for Applications,Kitchener,"Intermediate, Senior",100,"
								Jan 19, 2021
								
							",4 month work term,"Job Summary: 
The Bluescape Virtual Work Platform provides a cloud content solution enabling our customers' knowledge workers to collaborate in real-time, interacting simultaneously with live, persistent content.  Tens of thousands of Bluescapers depend on our layering of voice, video, and screen-sharing integrations on top of our unique virtual workspace to get everyone on the same page at the same time. Todays unprecedented shift to remote work has elevated the demands of our product to new levels.

Join us, and help bring the best in online collaboration to customers representing the Fortune 500 and public agencies worldwide.

Bluescape Commercial A New Day is Dawning:
https://www.youtube.com/watch?v=pMoGPETLLQ8","Work with the team to build new features within the Bluescape Application
Develop unit tests to ensure a high quality of code is maintained 
Investigate and fix defects","Enrolled in a Bachelor's degree program or higher in Computer Science, Software Engineering or a related technical field. 
Experience programming in one or more languages. We use JavaScript/TypeScript.
Interest and ability to learn other coding languages as needed. 
Ability to work in a fast paced, team-based environment 
Strong verbal and written communication skills 

Bonus Points:
Side projects, open-source contributions, or participation in coding competitions
Familiarity with React or similar frontend technologies
Familiarity with modern micro-service oriented distributed architectures
Experience using Git for source code version control and Jira for task tracking","Targeted Clusters
			

		
		
			
				- Theme - Computing: Hardware
				
			
				- Theme - Computing: Information Systems 
				
			
				- Theme - Computing: Quality Assurance 
				
			
				- Theme - Computing: Software
				
			
				- Theme - Computing: Systems Security and Cryptography 
				
			
				ENG - Electrical and Computer Engineering
				
			
				ENG - Nanotechnology Engineering
				
			
				ENG - Software Engineering
				
			
				ENG - Systems Design and Biomedical Engineering
				
			
				MATH - Computer Science
				
			
				MATH - Computing and Financial Management","University of Waterloo Co-op Work History,Résumé,Grade Report"
